SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
7,0.027989586815238,2,7,109.30718994140625,34888.json,NotBuggy
3,0.42072486877441406,2,2,127.13778686523438,1731.json,NotBuggy
3,0.1793622374534607,1,0,129.7158966064453,26227.json,NotBuggy
3,0.7076469659805298,1,1,130.99049377441406,36995.json,NotBuggy
3,0.5904348492622375,1,0,132.4454345703125,32441.json,NotBuggy
3,0.21369695663452148,1,0,131.28770446777344,25411.json,NotBuggy
3,0.05625802278518677,1,0,128.4090576171875,15772.json,NotBuggy
4,0.0,1,2,120.23833465576172,40874.json,NotBuggy
22,7.157564396038651E-4,8,10,84.19046020507812,11685.json,NotBuggy
5,0.34166860580444336,2,1,120.0035629272461,35355.json,NotBuggy
3,0.007642766926437616,1,4,126.56407165527344,2773.json,NotBuggy
3,0.7899101376533508,1,0,133.59722900390625,8473.json,NotBuggy
5,0.512579619884491,3,2,115.7437973022461,27621.json,NotBuggy
7,0.37445300817489624,2,2,112.18234252929688,15842.json,NotBuggy
11,0.12404154986143112,2,6,101.01901245117188,19092.json,NotBuggy
4,0.1695028692483902,1,0,122.9537353515625,2121.json,NotBuggy
5,0.01428233738988638,1,1,117.09105682373047,22768.json,NotBuggy
11,0.06689733266830444,4,4,102.04546356201172,16469.json,Buggy
3,0.9226754307746887,1,0,133.59722900390625,2942.json,NotBuggy
3,0.12439721077680588,1,1,130.57513427734375,18592.json,NotBuggy
3,0.883645236492157,1,0,133.59722900390625,35116.json,NotBuggy
3,0.8873709440231323,1,0,132.086669921875,1475.json,NotBuggy
3,0.21695424616336823,1,1,128.91311645507812,8464.json,NotBuggy
6,0.2248355746269226,5,3,111.8147964477539,18638.json,NotBuggy
3,0.638487696647644,1,1,131.9385528564453,22101.json,NotBuggy
3,0.3493739366531372,1,1,132.086669921875,40582.json,NotBuggy
3,0.681410551071167,1,2,128.62307739257812,4376.json,NotBuggy
7,0.29195109009742737,2,2,113.54827117919922,28259.json,NotBuggy
7,0.1022852286696434,2,5,110.99961853027344,13220.json,NotBuggy
3,0.2078927457332611,1,1,132.25152587890625,28406.json,NotBuggy
3,0.6599007844924927,1,0,129.2428436279297,26547.json,NotBuggy
3,0.8335049748420715,1,0,131.60296630859375,37491.json,NotBuggy
3,0.6676622629165649,1,0,130.57513427734375,29990.json,NotBuggy
3,0.4781298041343689,1,2,128.92515563964844,20289.json,NotBuggy
27,0.0,7,6,80.43596649169922,2742.json,NotBuggy
