SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.05389665067195892,0.21417388437729673,0,0,0,1,3.77,0,2,33.0,127.17938995361328,0,1,0,0,0,422.json,NotBuggy
4,0.4312998056411743,0.30522103069814616,0,0,0,1,4.0,0,2,29.0,123.02798461914062,0,2,1,0,0,581.json,NotBuggy
9,0.05963515862822533,8.477356042641742E-4,4,3,7,3,7.65,2,3,74.0,103.83200073242188,0,1,2,0,0,1013.json,NotBuggy
3,4.302840679883957E-4,0.18737111522817015,0,0,0,1,3.77,0,1,34.0,126.78704833984375,0,3,0,0,0,394.json,NotBuggy
12,0.13524338603019714,1.1623471574243712E-4,2,1,3,3,2.89,1,7,90.0,97.63029479980469,0,3,2,0,0,165.json,NotBuggy
4,0.49364206194877625,0.7089635383565475,0,0,0,1,4.0,0,1,22.0,124.81353759765625,0,0,0,0,0,777.json,NotBuggy
3,0.7136715650558472,0.8213592461161157,0,0,0,1,3.77,0,1,17.0,131.43582153320312,0,1,0,0,0,1173.json,NotBuggy
3,0.7708930969238281,0.9366524630286832,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,596.json,NotBuggy
5,0.0851082131266594,0.2424850877116796,0,0,0,1,3.92,0,3,34.0,118.51167297363281,0,2,1,0,0,1143.json,NotBuggy
7,0.024665888398885727,0.21071319960491885,1,1,2,2,2.56,1,4,44.0,111.56436157226562,0,1,0,0,0,10.json,Buggy
4,0.15030275285243988,0.6720059206112532,0,0,0,1,4.0,0,1,23.0,124.7987289428711,0,1,0,0,0,542.json,NotBuggy
3,0.016690658405423164,0.08440162646397639,0,0,0,1,3.77,0,3,35.0,126.49983978271484,0,2,0,0,0,1022.json,NotBuggy
4,0.5561345815658569,0.12102241856971795,0,0,0,1,4.0,0,3,37.0,121.61679077148438,0,1,1,0,0,776.json,NotBuggy
8,0.20107877254486084,0.012278612704376295,1,1,2,2,2.4,1,2,64.0,106.7676010131836,0,1,1,0,0,1034.json,NotBuggy
3,0.04697581008076668,0.3741396748028988,0,0,0,1,3.77,0,2,27.0,128.0600128173828,0,2,0,0,0,399.json,NotBuggy
3,0.9654861688613892,0.9058737854643268,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,1203.json,NotBuggy
3,0.25743719935417175,0.4767016104079499,0,0,0,1,1.89,0,2,25.0,128.62307739257812,0,2,0,0,0,1200.json,NotBuggy
4,0.3532487452030182,0.5763236129321176,0,0,0,1,6.63,0,5,26.0,124.04872131347656,0,0,0,0,0,1193.json,NotBuggy
4,0.011370084248483181,0.2750669936951905,0,0,0,1,4.0,0,2,30.0,122.93054962158203,0,2,0,0,0,734.json,NotBuggy
3,0.9470006823539734,0.9481660863377898,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,1061.json,NotBuggy
5,0.7490020990371704,0.22181676807561929,0,0,0,1,3.92,0,3,38.0,117.79682159423828,0,1,2,0,0,1168.json,NotBuggy
3,0.7937337160110474,0.7344443775654763,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,1,0,0,0,372.json,NotBuggy
12,0.044984687119722366,7.749730422430225E-4,4,3,7,4,5.28,2,6,82.0,98.14769744873047,0,3,0,0,0,168.json,NotBuggy
3,0.3822598457336426,0.7557455879973133,0,0,0,1,3.77,0,2,19.0,130.70933532714844,0,0,0,0,0,841.json,NotBuggy
11,0.7104640603065491,0.11470606514803737,0,0,0,3,5.73,1,3,54.0,102.5566177368164,0,1,0,0,0,843.json,NotBuggy
3,0.38172540068626404,0.661720154874862,0,0,0,1,3.77,0,0,20.0,130.07347106933594,0,1,0,0,0,1220.json,NotBuggy
3,0.41114693880081177,0.7360468581551696,0,0,0,1,3.77,0,2,19.0,130.45266723632812,0,0,0,0,0,375.json,NotBuggy
4,0.504395067691803,0.7461475348622125,0,0,0,1,4.0,0,0,20.0,125.64796447753906,0,1,0,0,0,784.json,NotBuggy
