SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
5,0.7578616738319397,0.2530753141728878,2,2,4,2,3.27,1,3,37.0,117.52556610107422,0,0,0,0,0,5045.json,NotBuggy
7,0.0932541936635971,0.0019918157177192283,4,4,8,5,1.81,0,3,75.0,107.8904800415039,0,0,1,0,0,19558.json,NotBuggy
12,0.16311781108379364,0.012221530584325105,0,0,0,2,6.42,1,7,69.0,99.72429656982422,0,2,1,0,0,3686.json,NotBuggy
4,0.6201829314231873,0.8828192706074274,0,0,0,1,2.0,0,2,19.0,126.1969985961914,0,1,0,0,0,16446.json,NotBuggy
6,0.556370735168457,0.8270259352522106,1,1,2,2,2.75,1,1,26.0,117.0499496459961,0,1,0,0,0,2546.json,Buggy
11,0.11729276925325394,0.4197401168828288,1,1,2,3,3.95,2,2,51.0,102.91090393066406,0,1,0,0,0,6926.json,Buggy
3,0.8352776169776917,0.9600409602170216,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,11685.json,NotBuggy
3,0.6900320649147034,0.9032596948365473,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,8473.json,NotBuggy
33,7.430241676047444E-4,2.880869801220776E-13,7,7,14,7,4.09,4,16,232.0,75.10639190673828,0,1,8,0,0,15842.json,Buggy
6,0.7305645942687988,0.8037839623134688,1,1,2,2,2.75,1,0,28.0,116.66458892822266,0,2,0,0,0,19092.json,Buggy
14,0.0351732037961483,0.006431026298944699,1,1,2,2,2.56,1,11,86.0,96.35333251953125,0,0,2,0,0,2121.json,NotBuggy
21,5.846034619025886E-4,1.6263715192809018E-4,3,3,6,4,2.53,1,12,124.0,87.15040588378906,1,1,4,0,0,5570.json,NotBuggy
3,0.48653554916381836,0.7289384601271329,0,0,0,1,1.89,0,0,20.0,130.18594360351562,0,2,0,0,0,16469.json,NotBuggy
3,0.9626967310905457,0.928113862762271,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,2953.json,NotBuggy
7,0.002806606702506542,0.001601174563650202,1,1,2,2,13.18,0,10,67.0,108.73680877685547,0,3,0,0,0,2094.json,NotBuggy
16,0.5698190331459045,0.4618605375341076,4,4,8,5,2.54,2,1,71.0,94.66043090820312,0,1,1,0,0,2942.json,Buggy
7,0.11205653101205826,0.2231872894952467,1,1,2,2,1.51,1,2,43.0,111.47318267822266,0,1,0,0,0,18592.json,NotBuggy
3,0.73563152551651,0.7815385999051977,0,0,0,1,1.89,0,3,21.0,130.18890380859375,0,1,0,0,0,18219.json,NotBuggy
4,0.2218526303768158,0.865838479625304,0,0,0,1,2.0,0,0,20.0,125.64796447753906,0,1,0,0,0,1475.json,NotBuggy
3,0.7525538206100464,0.7188637202671955,0,0,0,1,1.89,0,1,20.0,130.18594360351562,0,1,0,0,0,8464.json,NotBuggy
52,0.0,1.7408023983195543E-34,5,5,10,5,1.68,2,49,479.0,63.77339172363281,0,1,20,0,0,7870.json,Buggy
3,0.9112365245819092,0.8602359449428719,0,0,0,1,0.94,0,0,19.0,130.70933532714844,0,0,0,0,0,18638.json,NotBuggy
4,0.6471725702285767,0.9656805511365743,0,0,0,1,2.0,0,1,16.0,127.09062194824219,0,0,0,0,0,18293.json,NotBuggy
3,0.7380446195602417,0.809663149356192,0,0,0,1,1.89,0,1,17.0,131.1535186767578,0,0,0,0,0,13220.json,NotBuggy
5,0.477569043636322,0.6109754146513665,1,1,2,2,2.99,1,0,28.0,119.52839660644531,0,1,0,0,0,12122.json,NotBuggy
