SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
5,0.1857309192419052,0.9436635909680501,0,0,0,1,1.96,0,2,17.0,123.32530975341797,0,0,0,0,0,2671.json,NotBuggy
3,0.5596054792404175,0.8749197647626026,0,0,0,1,1.89,0,2,21.0,129.93223571777344,0,1,0,0,0,3598.json,NotBuggy
18,0.07648079842329025,2.93876043943279E-5,3,2,5,3,2.71,1,7,116.0,89.85126495361328,1,0,5,0,0,783.json,Buggy
4,0.9514790773391724,0.9714879874573812,0,0,0,1,1.73,0,0,13.0,128.335205078125,0,0,0,0,0,3798.json,NotBuggy
10,0.3155350685119629,0.7307626283577013,1,1,2,2,2.8,1,4,41.0,106.00907897949219,0,0,1,0,0,2730.json,Buggy
8,0.06121859699487686,0.13076158880129027,1,2,3,2,3.71,1,4,48.0,108.94869232177734,0,1,1,0,0,3463.json,NotBuggy
4,0.6074831485748291,0.8789065986836059,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,0,0,0,0,2717.json,Buggy
6,0.07474206387996674,0.9301825758815345,0,0,0,1,2.98,0,0,19.0,119.34615325927734,0,0,0,0,0,2996.json,NotBuggy
4,0.3563527464866638,0.9277720117906753,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,1979.json,NotBuggy
4,0.5906170606613159,0.8585408614266349,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,0,0,0,0,2649.json,Buggy
9,0.024401241913437843,0.8662606597211938,0,0,0,1,3.5,0,0,31.0,109.79678344726562,0,0,0,0,0,3107.json,NotBuggy
3,0.6797986030578613,0.7556777505679892,0,0,0,1,1.89,0,1,21.0,130.05470275878906,0,1,0,0,0,845.json,Buggy
5,0.102230004966259,0.747389263187196,0,0,0,1,4.66,0,2,23.0,121.07132720947266,0,1,0,0,0,1232.json,NotBuggy
