SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.9479981660842896,1,0,133.59722900390625,10142.json,NotBuggy
3,0.9602929353713989,1,1,132.086669921875,8195.json,NotBuggy
3,0.7962577939033508,1,0,131.9385528564453,18291.json,NotBuggy
7,0.2664736807346344,1,2,113.6131820678711,28012.json,NotBuggy
3,0.8743573427200317,1,0,131.75106811523438,10898.json,NotBuggy
3,0.7019529342651367,1,2,131.91592407226562,21410.json,NotBuggy
3,0.06508253514766693,1,1,130.18594360351562,6200.json,NotBuggy
6,0.03979543223977089,1,6,112.09561920166016,15069.json,NotBuggy
3,0.2133028358221054,1,0,133.59722900390625,9079.json,NotBuggy
3,0.0,1,4,124.90390014648438,6158.json,NotBuggy
4,0.7498952746391296,1,1,123.85247039794922,12335.json,NotBuggy
18,0.0,4,11,88.91020202636719,24726.json,NotBuggy
3,0.7388542294502258,1,0,131.9385528564453,23751.json,NotBuggy
3,0.2853488326072693,1,2,129.2378692626953,24783.json,NotBuggy
4,0.2810492515563965,1,2,122.60874938964844,5881.json,NotBuggy
4,0.3570950925350189,1,0,125.64796447753906,1081.json,NotBuggy
3,0.0011473088525235653,1,2,127.76728820800781,15066.json,NotBuggy
3,0.6597052812576294,1,0,131.91592407226562,4841.json,NotBuggy
3,0.9512563943862915,1,0,133.59722900390625,25675.json,NotBuggy
3,0.9569166302680969,1,0,133.59722900390625,9651.json,NotBuggy
3,0.920711874961853,1,0,133.59722900390625,17484.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,14184.json,NotBuggy
4,0.12592056393623352,1,2,122.5160903930664,16442.json,NotBuggy
3,0.22538124024868011,1,1,130.18890380859375,6724.json,NotBuggy
3,0.8495369553565979,1,0,133.59722900390625,11085.json,Buggy
6,0.0013882721541449428,1,4,113.62763214111328,23860.json,NotBuggy
3,0.0127131761983037,1,2,127.94110107421875,15819.json,NotBuggy
5,1.6030548431444913E-4,1,8,114.22049713134766,19792.json,NotBuggy
4,0.6276350617408752,1,1,123.85247039794922,15486.json,NotBuggy
6,0.04805799201130867,1,8,111.95191192626953,4676.json,NotBuggy
4,0.3037237226963043,1,0,125.64796447753906,13035.json,NotBuggy
13,1.98459776584059E-4,1,9,96.86248016357422,15392.json,NotBuggy
4,0.06007372587919235,1,2,123.8484878540039,15639.json,NotBuggy
3,0.21559025347232819,1,4,128.70916748046875,5435.json,NotBuggy
3,0.855165421962738,1,0,133.59722900390625,18290.json,NotBuggy
4,0.5259119868278503,1,0,125.39425659179688,12997.json,NotBuggy
4,0.004295067396014929,1,3,122.5189437866211,12298.json,NotBuggy
3,0.001466154120862484,1,1,128.31268310546875,8024.json,NotBuggy
7,0.834959864616394,1,2,113.94878387451172,12775.json,NotBuggy
8,0.5505164265632629,2,3,108.55803680419922,4799.json,NotBuggy
3,0.9440214037895203,1,0,133.59722900390625,17757.json,NotBuggy
3,0.44141340255737305,1,0,133.59722900390625,25817.json,NotBuggy
4,0.49566125869750977,1,1,125.02987670898438,943.json,NotBuggy
11,0.008028693497180939,4,4,100.21013641357422,7996.json,NotBuggy
3,0.9323521852493286,1,0,133.59722900390625,14117.json,NotBuggy
3,0.9215309619903564,1,0,133.59722900390625,22694.json,NotBuggy
7,0.3752043843269348,2,1,109.50642395019531,15436.json,NotBuggy
3,0.8803407549858093,1,0,133.59722900390625,5727.json,NotBuggy
3,0.6143370270729065,1,1,130.7338104248047,942.json,NotBuggy
4,0.5519305467605591,1,1,123.85247039794922,15764.json,NotBuggy
4,0.6612037420272827,1,0,125.64796447753906,14702.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,12908.json,NotBuggy
4,0.17347900569438934,1,1,122.5949478149414,15599.json,NotBuggy
3,0.7940919995307922,1,0,133.59722900390625,11943.json,NotBuggy
3,0.27635785937309265,1,0,131.03103637695312,22969.json,NotBuggy
3,0.27118584513664246,1,0,131.1535186767578,25338.json,NotBuggy
4,0.16012759506702423,1,3,121.47811889648438,23347.json,NotBuggy
8,0.18756066262722015,4,3,105.7574462890625,18317.json,NotBuggy
4,0.7448621988296509,1,0,125.64796447753906,14605.json,NotBuggy
3,0.060643307864665985,1,2,129.34671020507812,4105.json,NotBuggy
4,0.4736526608467102,1,0,125.64796447753906,25349.json,NotBuggy
3,0.45415234565734863,1,1,129.81280517578125,17775.json,NotBuggy
3,0.31612876057624817,1,0,131.03103637695312,17082.json,NotBuggy
3,0.30088725686073303,1,2,129.2378692626953,860.json,NotBuggy
3,0.6002353429794312,1,0,133.59722900390625,15346.json,NotBuggy
5,0.4867737889289856,1,3,118.66690826416016,5177.json,NotBuggy
8,4.638305399566889E-4,1,4,106.62179565429688,17550.json,Buggy
22,0.0,18,17,77.440673828125,18114.json,NotBuggy
3,0.8877856135368347,1,0,133.59722900390625,22976.json,NotBuggy
14,0.017634449526667595,2,8,95.54573059082031,4725.json,NotBuggy
4,0.5962680578231812,1,1,123.85247039794922,20525.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,4826.json,NotBuggy
3,0.05476504564285278,1,2,128.31268310546875,1512.json,NotBuggy
3,0.8442242741584778,1,0,133.59722900390625,13547.json,NotBuggy
4,0.028118770569562912,1,3,122.5160903930664,16399.json,NotBuggy
3,0.0,1,0,125.84133911132812,25840.json,NotBuggy
7,0.0,1,17,108.48367309570312,2487.json,NotBuggy
7,0.31030455231666565,1,11,108.63851165771484,21584.json,Buggy
3,0.9215309619903564,1,0,133.59722900390625,13581.json,NotBuggy
8,0.8540334105491638,1,0,110.55635070800781,13552.json,NotBuggy
3,0.0,1,0,125.80547332763672,13610.json,NotBuggy
16,0.025628920644521713,4,8,91.33903503417969,25395.json,NotBuggy
8,0.004853170830756426,3,6,105.7341537475586,6211.json,NotBuggy
3,0.9216592311859131,1,0,133.59722900390625,8781.json,NotBuggy
9,0.02257377840578556,3,2,104.28256225585938,20516.json,NotBuggy
7,0.007943020202219486,3,5,108.39982604980469,1241.json,NotBuggy
7,0.016351284459233284,2,2,110.40240478515625,27958.json,NotBuggy
4,0.07177788764238358,1,0,125.64796447753906,13453.json,NotBuggy
12,0.4836270213127136,5,0,102.4938735961914,9636.json,NotBuggy
4,0.5976104140281677,1,1,125.27178192138672,5458.json,NotBuggy
3,0.30589917302131653,1,0,133.59722900390625,13622.json,NotBuggy
3,0.6044313311576843,2,2,127.8935775756836,18700.json,NotBuggy
3,0.7019529342651367,1,2,131.91592407226562,21310.json,NotBuggy
3,0.705877423286438,1,0,130.99049377441406,8408.json,NotBuggy
3,0.17791880667209625,1,0,129.2378692626953,18126.json,NotBuggy
4,0.21717236936092377,1,0,125.64796447753906,17746.json,NotBuggy
3,0.8134598135948181,1,0,132.43687438964844,10407.json,NotBuggy
24,0.02590308152139187,1,8,86.40645599365234,16668.json,NotBuggy
5,0.04760315269231796,1,1,119.57592010498047,23689.json,NotBuggy
4,0.6435317993164062,1,0,125.27178192138672,11797.json,NotBuggy
4,0.3217594027519226,1,0,125.02987670898438,14782.json,NotBuggy
3,0.014376235194504261,1,3,128.4090576171875,8665.json,NotBuggy
3,0.6876277923583984,1,1,132.086669921875,27535.json,NotBuggy
4,0.0,1,7,119.21543884277344,9621.json,NotBuggy
3,0.3649838864803314,1,3,129.34671020507812,6027.json,NotBuggy
3,0.9215309619903564,1,0,133.59722900390625,8958.json,NotBuggy
4,0.689446210861206,1,1,123.85247039794922,15499.json,NotBuggy
3,0.9569166302680969,1,0,133.59722900390625,22966.json,NotBuggy
6,0.0022585622500628233,2,3,113.97042083740234,15314.json,NotBuggy
5,0.7334259748458862,1,1,121.21916198730469,4655.json,NotBuggy
4,0.7416401505470276,1,1,125.39425659179688,27899.json,NotBuggy
3,0.9052678942680359,1,0,133.59722900390625,26907.json,NotBuggy
3,0.4399707317352295,1,0,131.9385528564453,22816.json,NotBuggy
4,0.3877413868904114,1,1,124.6862564086914,17034.json,NotBuggy
4,0.6764707565307617,1,0,120.57054138183594,18319.json,NotBuggy
7,0.2494276463985443,2,3,111.29325103759766,7573.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,19906.json,NotBuggy
3,0.5145840644836426,1,2,131.91592407226562,10992.json,NotBuggy
17,0.04203716665506363,8,3,91.69816589355469,13223.json,NotBuggy
3,0.9284811615943909,1,0,133.59722900390625,26721.json,NotBuggy
4,0.0,1,6,120.48462677001953,24324.json,NotBuggy
3,0.46534276008605957,1,1,129.2378692626953,16039.json,NotBuggy
3,0.4266514182090759,1,1,130.44261169433594,24038.json,NotBuggy
5,0.0,1,0,114.85167694091797,1035.json,NotBuggy
4,0.22112217545509338,1,1,122.5949478149414,25524.json,NotBuggy
4,0.6284316778182983,1,1,123.85247039794922,15882.json,NotBuggy
3,0.8934034109115601,1,0,133.59722900390625,26396.json,NotBuggy
3,0.8706860542297363,1,1,132.086669921875,8524.json,NotBuggy
16,0.015277978964149952,4,7,92.0887451171875,17544.json,Buggy
4,0.02566152811050415,1,2,122.93054962158203,25546.json,NotBuggy
3,0.8021911382675171,1,0,133.59722900390625,12147.json,NotBuggy
3,0.15734170377254486,1,0,133.59722900390625,11365.json,NotBuggy
3,0.8613207936286926,1,0,133.59722900390625,21318.json,NotBuggy
3,0.01738225854933262,1,0,132.4454345703125,7298.json,NotBuggy
4,0.0,1,0,121.70132446289062,1002.json,NotBuggy
15,0.04711202532052994,3,10,94.67400360107422,10572.json,NotBuggy
3,0.012089253403246403,1,2,128.0374755859375,7938.json,NotBuggy
3,0.02967051975429058,1,0,129.69032287597656,10281.json,NotBuggy
4,0.6180763840675354,1,1,123.85247039794922,16128.json,NotBuggy
4,0.7049320340156555,1,0,125.64796447753906,18957.json,NotBuggy
9,0.0,2,7,104.09171295166016,26194.json,NotBuggy
6,0.08213301002979279,1,6,114.37045288085938,16850.json,Buggy
3,0.5833174586296082,1,0,131.03103637695312,21039.json,NotBuggy
3,0.787524938583374,1,0,132.9956512451172,12588.json,NotBuggy
24,0.13637803494930267,1,0,85.55314636230469,13069.json,NotBuggy
3,0.8465209603309631,1,0,131.91592407226562,23013.json,NotBuggy
3,0.8613207936286926,1,0,133.59722900390625,5595.json,NotBuggy
4,0.4918369650840759,1,2,124.6862564086914,13461.json,NotBuggy
4,0.5825483202934265,1,1,123.85247039794922,16100.json,NotBuggy
4,0.6002153754234314,1,0,125.64796447753906,13712.json,NotBuggy
6,0.8261420726776123,2,2,115.03083801269531,26781.json,NotBuggy
4,0.00263020908460021,1,2,122.27970123291016,7932.json,NotBuggy
3,0.8387292623519897,1,0,133.59722900390625,24825.json,NotBuggy
4,0.0,1,1,122.12659454345703,22611.json,NotBuggy
4,0.05217774212360382,1,2,123.8484878540039,15653.json,NotBuggy
3,0.0,1,0,126.2267074584961,127.json,NotBuggy
4,0.7541664242744446,1,0,124.71717071533203,10968.json,NotBuggy
3,0.582138180732727,1,2,129.57785034179688,8484.json,NotBuggy
3,0.9512563943862915,1,0,133.59722900390625,25684.json,NotBuggy
3,0.7063865661621094,1,0,131.9385528564453,10226.json,NotBuggy
5,0.0,1,0,115.82941436767578,14429.json,NotBuggy
26,0.0,6,12,81.33834838867188,7459.json,Buggy
4,0.3278513550758362,2,3,120.606689453125,14674.json,NotBuggy
4,0.29963046312332153,1,0,124.58238983154297,21696.json,NotBuggy
3,0.3501954972743988,1,0,133.59722900390625,21740.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,9752.json,NotBuggy
3,0.13977418839931488,1,4,127.51214599609375,652.json,NotBuggy
11,0.004486279096454382,7,5,96.63897705078125,18064.json,NotBuggy
3,0.8567606806755066,1,0,133.59722900390625,14290.json,NotBuggy
4,0.11773552745580673,1,2,124.361083984375,18307.json,NotBuggy
4,0.607610821723938,1,1,125.15235137939453,17352.json,NotBuggy
3,0.5957807898521423,1,1,129.0215301513672,12156.json,NotBuggy
4,0.13600435853004456,1,6,121.56625366210938,4606.json,NotBuggy
10,0.09538879990577698,3,4,103.46681213378906,20669.json,NotBuggy
3,0.3759956359863281,1,1,129.47398376464844,14771.json,NotBuggy
