SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.124052032828331,1,0,133.59722900390625,2952.json,NotBuggy
3,0.7594196200370789,1,0,133.59722900390625,8356.json,NotBuggy
3,0.701016902923584,1,0,131.28770446777344,2684.json,NotBuggy
3,0.44421717524528503,1,0,132.4454345703125,1796.json,NotBuggy
3,0.3776516020298004,1,1,130.70933532714844,19793.json,NotBuggy
5,0.5730412602424622,1,0,119.39962768554688,7255.json,NotBuggy
3,0.007088609039783478,1,2,128.0374755859375,1195.json,NotBuggy
3,0.8821474313735962,1,1,131.60296630859375,14662.json,NotBuggy
3,0.6630494594573975,1,0,132.4454345703125,28577.json,NotBuggy
8,0.5291265845298767,2,1,110.90472412109375,7585.json,NotBuggy
4,0.4347066283226013,1,0,125.64796447753906,25166.json,NotBuggy
3,0.48417598009109497,1,0,131.9385528564453,257.json,NotBuggy
3,0.8551604151725769,1,0,131.9385528564453,5342.json,NotBuggy
3,0.6672530174255371,1,2,131.91592407226562,245.json,NotBuggy
3,0.7307496070861816,1,0,131.28770446777344,29614.json,NotBuggy
3,0.7802167534828186,1,0,132.4454345703125,30678.json,NotBuggy
3,0.5952404737472534,1,0,132.4454345703125,24107.json,NotBuggy
3,0.5543156266212463,1,0,131.9385528564453,19575.json,NotBuggy
4,6.038479623384774E-4,1,0,123.10436248779297,13505.json,NotBuggy
4,0.17992553114891052,1,1,123.8484878540039,3883.json,NotBuggy
3,0.313583642244339,1,0,132.4454345703125,24141.json,NotBuggy
3,0.6843034029006958,1,0,133.59722900390625,8884.json,NotBuggy
3,0.2910638451576233,1,0,132.4454345703125,12456.json,NotBuggy
3,0.10558297485113144,1,0,132.4454345703125,22002.json,NotBuggy
8,0.004624718800187111,2,0,108.76721954345703,6376.json,NotBuggy
4,0.5104434490203857,1,2,124.6862564086914,9529.json,NotBuggy
3,0.7802167534828186,1,0,132.4454345703125,10337.json,NotBuggy
3,0.38296112418174744,1,1,130.99049377441406,12364.json,NotBuggy
3,0.7248539328575134,1,1,130.45266723632812,1487.json,NotBuggy
3,0.2685549557209015,1,1,130.70933532714844,19470.json,NotBuggy
13,0.09546126425266266,3,4,98.25060272216797,81.json,NotBuggy
3,0.005378571804612875,1,0,132.4454345703125,8082.json,NotBuggy
2,0.9477068781852722,1,0,140.82913208007812,26094.json,NotBuggy
3,0.42077693343162537,1,1,130.99049377441406,1364.json,NotBuggy
3,0.3984188735485077,1,1,129.93223571777344,10845.json,NotBuggy
2,0.9989224076271057,1,0,142.4026641845703,1330.json,NotBuggy
3,0.8576703667640686,1,2,131.1385955810547,10135.json,NotBuggy
3,0.4675898253917694,1,0,132.4454345703125,3725.json,NotBuggy
3,0.005168222822248936,1,2,127.59099578857422,14629.json,NotBuggy
3,0.7207986116409302,1,2,131.75106811523438,14672.json,NotBuggy
3,0.24471202492713928,1,0,132.4454345703125,29699.json,NotBuggy
25,0.0011555836535990238,8,10,81.47586059570312,25535.json,NotBuggy
3,0.36816269159317017,1,0,131.28770446777344,3634.json,NotBuggy
11,0.015034426003694534,3,6,101.10059356689453,10935.json,NotBuggy
3,0.08110082149505615,1,0,133.59722900390625,8049.json,NotBuggy
3,0.5561095476150513,1,0,131.9385528564453,14081.json,NotBuggy
3,0.5374844670295715,1,1,131.28770446777344,21535.json,NotBuggy
3,0.38776564598083496,1,1,130.18594360351562,20837.json,NotBuggy
3,0.8441193103790283,1,0,133.59722900390625,1020.json,NotBuggy
3,0.799354612827301,1,0,132.4454345703125,29531.json,NotBuggy
