SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
8,0.10999345779418945,2,5,109.28429412841797,2777.json,NotBuggy
4,0.5665430426597595,1,1,126.0733642578125,2193.json,NotBuggy
3,0.9417893886566162,1,2,129.93223571777344,2450.json,NotBuggy
10,0.10892463475465775,2,3,105.29888916015625,1162.json,NotBuggy
4,0.6048767566680908,1,1,125.67974090576172,1864.json,NotBuggy
15,0.009751599282026291,2,12,93.74280548095703,2185.json,Buggy
5,0.6195302605628967,1,4,117.86318969726562,2364.json,NotBuggy
40,2.1383225976023823E-4,7,23,71.71075439453125,590.json,Buggy
12,0.1543908417224884,3,2,99.86888885498047,856.json,NotBuggy
4,0.053777553141117096,1,0,124.1488037109375,2036.json,NotBuggy
4,0.18345537781715393,1,1,124.1488037109375,1750.json,NotBuggy
4,0.4095578193664551,1,0,126.62725830078125,611.json,NotBuggy
4,0.4965261220932007,1,1,125.5254898071289,545.json,NotBuggy
4,0.8884133696556091,1,1,128.5205535888672,1126.json,NotBuggy
3,0.6960719227790833,1,0,131.9385528564453,1815.json,NotBuggy
4,0.6223980188369751,1,1,125.67974090576172,548.json,NotBuggy
4,0.18995121121406555,1,3,123.65223693847656,1661.json,NotBuggy
4,0.3211778998374939,1,0,122.30536651611328,2095.json,NotBuggy
4,0.7944545149803162,1,0,125.79222106933594,395.json,NotBuggy
4,0.01624712347984314,1,1,123.37702178955078,1602.json,NotBuggy
3,0.9006614089012146,1,0,133.59722900390625,1157.json,NotBuggy
3,0.8263646960258484,1,0,132.9956512451172,1278.json,NotBuggy
6,0.9288198351860046,1,0,118.35266876220703,1648.json,NotBuggy
4,0.7684724926948547,1,0,126.19583892822266,1891.json,NotBuggy
4,0.7843084931373596,1,1,125.91468811035156,667.json,NotBuggy
4,0.7739533185958862,1,0,126.62725830078125,2101.json,NotBuggy
4,0.9221563935279846,1,0,128.936767578125,1586.json,NotBuggy
4,0.7721531391143799,1,0,126.62725830078125,407.json,NotBuggy
4,0.822187066078186,1,0,125.79222106933594,352.json,NotBuggy
4,0.5869906544685364,1,1,125.30915069580078,1882.json,NotBuggy
3,0.9408955574035645,1,0,133.59722900390625,2771.json,NotBuggy
5,0.6501779556274414,2,1,118.92383575439453,1266.json,NotBuggy
4,0.83030104637146,1,0,125.79222106933594,2131.json,NotBuggy
4,0.7269113659858704,1,0,128.936767578125,212.json,NotBuggy
3,0.9295868873596191,1,0,133.59722900390625,532.json,NotBuggy
11,0.0015361204277724028,2,9,99.12455749511719,834.json,Buggy
4,0.6847262978553772,1,0,126.62725830078125,224.json,NotBuggy
4,0.7536532878875732,1,0,126.62725830078125,334.json,Buggy
3,0.9413757920265198,1,0,133.59722900390625,507.json,NotBuggy
4,0.8761157989501953,1,0,128.936767578125,213.json,NotBuggy
4,0.1512422114610672,1,0,128.936767578125,555.json,NotBuggy
4,0.8008981347084045,2,2,124.45625305175781,2601.json,Buggy
36,2.6771746343001723E-4,7,16,75.6231689453125,1657.json,NotBuggy
4,0.8053274750709534,1,0,125.79222106933594,379.json,NotBuggy
4,0.015847142785787582,1,0,122.53683471679688,122.json,NotBuggy
4,0.4881586730480194,1,1,125.67974090576172,1847.json,NotBuggy
17,2.2292057110462338E-4,4,8,89.85112762451172,66.json,NotBuggy
3,0.44677871465682983,1,0,131.03103637695312,2518.json,NotBuggy
4,0.10217062383890152,1,1,124.71717071533203,604.json,NotBuggy
4,0.5758203268051147,1,1,125.5254898071289,1817.json,NotBuggy
3,0.6599046587944031,1,1,131.75106811523438,1149.json,NotBuggy
4,0.05946987494826317,1,2,121.82937622070312,1170.json,NotBuggy
4,0.9390717148780823,1,0,128.936767578125,2826.json,NotBuggy
4,0.06020568311214447,1,2,121.82937622070312,1182.json,NotBuggy
16,1.970990124391392E-4,2,14,91.04121398925781,823.json,NotBuggy
8,0.02247769385576248,2,9,106.3458251953125,2679.json,NotBuggy
4,0.7714634537696838,1,0,125.79222106933594,410.json,NotBuggy
4,0.7654915452003479,1,1,126.4930648803711,551.json,NotBuggy
3,0.8679191470146179,1,0,134.26058959960938,202.json,NotBuggy
4,0.6235142946243286,1,0,128.936767578125,2423.json,NotBuggy
34,1.5960863674990833E-4,5,14,76.77838897705078,139.json,Buggy
