SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.7111845016479492,0.8809950603938153,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,11601.json,NotBuggy
8,0.046204064041376114,4.7754974182116934E-4,1,1,2,2,1.08,0,4,80.0,105.60725402832031,1,4,3,0,0,15286.json,NotBuggy
7,0.53084397315979,0.9235982715660364,1,1,2,2,3.02,1,0,25.0,114.95689392089844,0,0,0,0,0,17080.json,NotBuggy
11,0.056809499859809875,0.006222596146510508,1,2,3,3,5.57,2,4,83.0,99.98430633544922,1,3,1,0,0,76.json,NotBuggy
3,0.9076341986656189,0.9683422056752935,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,13585.json,NotBuggy
3,0.7912760972976685,0.8538291002382469,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,13256.json,NotBuggy
3,0.7961452603340149,0.8227819897812341,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,28532.json,NotBuggy
11,0.0865074098110199,1.8458897757726586E-5,0,0,0,1,10.03,0,10,110.0,98.48265075683594,1,1,4,0,0,15429.json,NotBuggy
7,0.8877368569374084,0.7751994077425309,0,0,0,2,1.56,1,2,30.0,113.80858612060547,1,1,0,0,0,14988.json,NotBuggy
42,0.0,1.4736018147157973E-15,5,6,11,5,14.62,1,30,272.0,70.77546691894531,1,3,8,0,0,6321.json,NotBuggy
3,0.7096946239471436,0.9062580558426216,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,8574.json,NotBuggy
3,0.7853091955184937,0.8588684265607107,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,20392.json,NotBuggy
7,0.9169402122497559,0.9776311588319081,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,9459.json,NotBuggy
3,0.7784205675125122,0.9339480719174733,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,30959.json,NotBuggy
3,0.7837218642234802,0.8508623779904972,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,27762.json,NotBuggy
