SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
5,0.7320430874824524,1,0,120.23355865478516,3537.json,NotBuggy
3,0.09438587725162506,1,0,133.59722900390625,6844.json,NotBuggy
5,0.6814435720443726,1,0,120.85002136230469,2310.json,NotBuggy
4,0.8816806077957153,1,0,128.936767578125,8187.json,NotBuggy
5,0.1427622139453888,1,0,117.7408218383789,3661.json,NotBuggy
8,0.9586883783340454,3,2,108.66629791259766,8167.json,NotBuggy
3,0.024876728653907776,1,2,127.67500305175781,4570.json,NotBuggy
5,0.042780812829732895,1,1,117.40169525146484,5776.json,NotBuggy
3,0.14603441953659058,1,1,132.25152587890625,5713.json,NotBuggy
17,0.0034494157880544662,5,8,89.9163589477539,7769.json,NotBuggy
3,0.2426176220178604,1,0,131.1535186767578,7267.json,NotBuggy
7,0.14273838698863983,2,3,112.11597442626953,7491.json,NotBuggy
20,0.0,7,15,85.683837890625,3121.json,NotBuggy
3,0.01375403068959713,1,1,128.91311645507812,5821.json,NotBuggy
10,0.005790346302092075,2,8,100.96064758300781,10016.json,NotBuggy
3,0.7312096953392029,1,0,133.59722900390625,572.json,NotBuggy
3,0.9062683582305908,1,0,132.25152587890625,8335.json,NotBuggy
3,0.6740461587905884,1,1,132.25152587890625,3625.json,NotBuggy
3,0.00122017040848732,1,1,127.30142211914062,7743.json,NotBuggy
1,0.993058979511261,1,1,150.978515625,5669.json,NotBuggy
10,0.02089107222855091,2,6,104.19859313964844,9608.json,Buggy
2,0.9978818893432617,1,0,140.82913208007812,754.json,NotBuggy
4,0.004602921660989523,1,3,120.8366928100586,1790.json,NotBuggy
7,0.002466498641297221,1,3,110.3785629272461,1136.json,NotBuggy
10,0.00927061215043068,2,7,102.19107818603516,8721.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,3776.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,4979.json,NotBuggy
5,0.0029741711914539337,1,3,116.68321990966797,3559.json,NotBuggy
25,6.945994100533426E-4,3,21,81.49896240234375,10501.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,4102.json,NotBuggy
4,0.3882901072502136,1,1,124.05243682861328,2944.json,NotBuggy
7,0.15000605583190918,2,3,113.06793212890625,11342.json,NotBuggy
3,0.6740461587905884,1,1,132.25152587890625,3991.json,NotBuggy
18,0.0,2,16,90.93463134765625,11215.json,NotBuggy
4,0.0016113179735839367,1,3,120.70597839355469,3823.json,NotBuggy
13,0.3068428635597229,2,6,96.97743225097656,9098.json,NotBuggy
4,0.28576090931892395,1,0,125.64796447753906,319.json,NotBuggy
79,0.0,32,155,47.7995491027832,10251.json,NotBuggy
32,3.3236484159715474E-4,6,14,77.56065368652344,9352.json,NotBuggy
1,0.993058979511261,1,1,150.978515625,3255.json,NotBuggy
7,3.3258312032558024E-4,1,3,109.8606185913086,2906.json,NotBuggy
4,0.004602921660989523,1,3,120.8366928100586,3821.json,NotBuggy
13,0.14570213854312897,3,4,98.4691390991211,59.json,NotBuggy
3,0.816630482673645,1,2,131.28770446777344,1805.json,NotBuggy
6,0.521440327167511,2,3,115.32806396484375,8379.json,NotBuggy
3,0.34908220171928406,1,1,132.25152587890625,1469.json,NotBuggy
27,3.809574991464615E-4,8,16,78.7698974609375,7043.json,NotBuggy
13,0.04744318127632141,2,5,97.43940734863281,10996.json,NotBuggy
3,0.9468696713447571,1,1,132.086669921875,8248.json,NotBuggy
3,0.5087448954582214,1,2,131.75106811523438,9293.json,NotBuggy
3,2.402225654805079E-4,1,1,127.05960083007812,3235.json,NotBuggy
3,0.5000162124633789,1,2,130.57513427734375,9233.json,NotBuggy
3,0.25136250257492065,1,1,132.25152587890625,5644.json,NotBuggy
3,0.6815533638000488,1,1,131.43582153320312,10389.json,NotBuggy
3,0.46110329031944275,1,0,131.28770446777344,9903.json,NotBuggy
3,0.6593538522720337,1,0,133.59722900390625,7990.json,NotBuggy
7,0.6161029934883118,2,2,112.68008422851562,10435.json,NotBuggy
22,0.0,4,8,83.38410949707031,8183.json,NotBuggy
5,0.1427622139453888,1,0,117.7408218383789,5213.json,NotBuggy
3,0.0,1,1,127.67500305175781,6456.json,NotBuggy
3,0.937480628490448,1,0,133.59722900390625,10553.json,NotBuggy
5,0.04614413157105446,1,1,118.00186920166016,5736.json,NotBuggy
3,0.9357609748840332,1,0,132.9956512451172,10594.json,NotBuggy
5,0.0018321608658879995,1,2,117.21340942382812,6507.json,NotBuggy
4,0.0016113179735839367,1,3,120.70597839355469,2971.json,NotBuggy
3,0.1533738672733307,1,1,132.25152587890625,5586.json,NotBuggy
3,0.15677545964717865,1,0,131.1535186767578,7272.json,NotBuggy
3,0.5297878980636597,1,2,131.75106811523438,9291.json,NotBuggy
4,0.0013150584418326616,1,3,120.70597839355469,6266.json,NotBuggy
6,0.05639711022377014,2,2,113.55408477783203,651.json,NotBuggy
5,0.1427622139453888,1,0,117.7408218383789,5152.json,NotBuggy
7,0.7792803645133972,1,2,115.85543060302734,510.json,NotBuggy
3,0.1676986664533615,1,1,132.25152587890625,3149.json,NotBuggy
21,3.0475817038677633E-4,5,13,83.7729721069336,7538.json,Buggy
6,0.28665691614151,3,1,115.73150634765625,10358.json,NotBuggy
4,0.09256912022829056,1,4,124.6862564086914,9258.json,NotBuggy
3,0.1643502116203308,1,1,132.25152587890625,5731.json,NotBuggy
3,0.5981733798980713,1,1,132.25152587890625,5602.json,NotBuggy
9,0.09860333055257797,2,3,104.86907196044922,10319.json,NotBuggy
6,0.22553221881389618,2,0,117.25019073486328,7591.json,NotBuggy
3,0.014958280138671398,1,1,128.50894165039062,9406.json,NotBuggy
11,2.515967353247106E-4,1,8,99.46621704101562,30.json,Buggy
3,0.5761011242866516,1,1,132.25152587890625,5039.json,NotBuggy
3,0.6648058891296387,1,1,132.25152587890625,6669.json,NotBuggy
3,0.1676986664533615,1,1,132.25152587890625,4643.json,NotBuggy
1,0.9895022511482239,1,1,150.40780639648438,4115.json,NotBuggy
12,0.023841101676225662,3,9,97.32765197753906,8754.json,Buggy
7,0.3808797597885132,3,2,110.83714294433594,7934.json,NotBuggy
5,0.0029741711914539337,1,3,116.68321990966797,2816.json,NotBuggy
3,0.21126918494701385,1,1,129.69032287597656,5852.json,NotBuggy
3,0.4670847952365875,1,0,132.9956512451172,4144.json,NotBuggy
3,0.6702868342399597,1,2,131.91592407226562,8285.json,NotBuggy
4,0.01396805327385664,1,0,125.64796447753906,9082.json,NotBuggy
7,3.3258312032558024E-4,1,3,109.8606185913086,5094.json,NotBuggy
3,0.9457398653030396,1,1,132.61029052734375,11258.json,NotBuggy
3,0.007270392961800098,1,1,128.91311645507812,4393.json,NotBuggy
1,0.7735556960105896,1,1,149.40048217773438,4568.json,NotBuggy
3,0.06308193504810333,1,0,129.57785034179688,6028.json,NotBuggy
3,0.27211448550224304,1,0,130.07347106933594,9902.json,NotBuggy
8,2.94571160338819E-4,2,2,105.54944610595703,4136.json,NotBuggy
3,0.2559781074523926,1,0,132.4454345703125,7287.json,NotBuggy
11,0.0,2,5,99.72154235839844,1460.json,NotBuggy
3,0.21876850724220276,1,1,130.70933532714844,3546.json,NotBuggy
4,0.004602921660989523,1,3,120.8366928100586,5660.json,NotBuggy
4,4.453017027117312E-4,1,2,122.12659454345703,9507.json,NotBuggy
11,0.32702890038490295,4,2,100.55463409423828,8235.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,3453.json,NotBuggy
3,0.816630482673645,1,2,131.28770446777344,1150.json,NotBuggy
14,0.17090827226638794,4,10,94.48824310302734,11238.json,NotBuggy
3,0.780126690864563,1,1,131.60296630859375,10412.json,NotBuggy
16,0.0048233321867883205,3,6,90.82279968261719,387.json,NotBuggy
3,0.10667276382446289,1,0,133.59722900390625,1051.json,NotBuggy
5,0.1427622139453888,1,0,117.7408218383789,3055.json,NotBuggy
8,0.0018084868788719177,3,6,106.44092559814453,1813.json,NotBuggy
11,1.4575094974134117E-4,2,5,99.72154235839844,5699.json,NotBuggy
3,0.07621494680643082,1,1,128.712890625,10471.json,NotBuggy
5,0.768358588218689,1,0,120.23355865478516,6051.json,NotBuggy
3,0.21126918494701385,1,1,129.69032287597656,3901.json,NotBuggy
3,0.816630482673645,1,2,131.28770446777344,5331.json,NotBuggy
3,0.4048646092414856,1,1,132.25152587890625,6194.json,NotBuggy
3,4.582628607749939E-4,1,1,127.01653289794922,6132.json,NotBuggy
3,2.402225654805079E-4,1,1,127.05960083007812,3617.json,NotBuggy
7,0.0015862290747463703,1,3,110.13446044921875,4957.json,NotBuggy
3,0.6291840672492981,1,1,132.25152587890625,4769.json,NotBuggy
3,0.13488052785396576,1,2,130.18890380859375,10072.json,NotBuggy
3,0.11492112278938293,1,1,132.086669921875,9617.json,NotBuggy
3,0.7880060076713562,1,1,131.75106811523438,5937.json,NotBuggy
6,0.039767976850271225,1,2,112.82794952392578,11089.json,NotBuggy
1,0.993058979511261,1,1,150.978515625,5149.json,NotBuggy
6,0.006910277996212244,2,3,112.07797241210938,7810.json,NotBuggy
3,0.057553794234991074,1,0,133.59722900390625,7155.json,NotBuggy
9,0.4218088984489441,3,5,105.38141632080078,7951.json,NotBuggy
7,0.011337934993207455,2,8,108.90882873535156,10598.json,NotBuggy
3,0.49724268913269043,1,2,129.57785034179688,1109.json,NotBuggy
9,0.03993500769138336,2,3,104.78968048095703,95.json,NotBuggy
3,0.021873632445931435,1,1,129.12539672851562,120.json,NotBuggy
7,0.0015862290747463703,1,3,110.13446044921875,2224.json,NotBuggy
3,0.7750224471092224,1,1,132.25152587890625,1127.json,NotBuggy
5,0.7701263427734375,1,0,120.23355865478516,3129.json,NotBuggy
3,0.4670847952365875,1,0,132.9956512451172,5120.json,NotBuggy
3,0.02987567149102688,1,2,127.67500305175781,4671.json,NotBuggy
64,0.0,2,24,63.32746124267578,163.json,Buggy
5,0.4216855466365814,1,2,119.84819793701172,3027.json,NotBuggy
9,0.0,2,5,102.4678726196289,10322.json,NotBuggy
3,0.4670847952365875,1,0,132.9956512451172,4344.json,NotBuggy
3,0.01299331709742546,1,1,128.91311645507812,5858.json,NotBuggy
7,0.5735295414924622,2,3,112.11597442626953,44.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,1276.json,NotBuggy
3,0.7150083780288696,1,1,130.85629272460938,10480.json,NotBuggy
3,0.9330865740776062,1,1,133.18099975585938,8168.json,NotBuggy
1,0.9895022511482239,1,1,150.40780639648438,4367.json,NotBuggy
9,0.06894376128911972,2,0,105.99913024902344,2566.json,NotBuggy
37,0.0,7,16,72.15813446044922,10581.json,Buggy
19,0.022357536479830742,2,4,88.03434753417969,9107.json,NotBuggy
3,0.5525779128074646,1,0,133.59722900390625,767.json,NotBuggy
3,0.17027823626995087,1,2,129.2378692626953,553.json,NotBuggy
4,0.5959212183952332,1,2,123.8484878540039,8718.json,NotBuggy
3,0.4670847952365875,1,0,132.9956512451172,2714.json,NotBuggy
6,0.5553144812583923,2,3,116.9500732421875,481.json,NotBuggy
39,1.7058900266420096E-4,9,20,71.66371154785156,9925.json,Buggy
3,0.5068370699882507,1,1,132.25152587890625,3929.json,NotBuggy
5,0.0017055489588528872,1,3,116.56864166259766,5052.json,NotBuggy
8,0.09379883110523224,2,4,108.72486877441406,2789.json,NotBuggy
3,0.024173704907298088,1,2,127.67500305175781,1239.json,NotBuggy
6,0.04207921773195267,1,5,114.44808959960938,11052.json,NotBuggy
3,1.5443448501173407E-4,1,1,127.05960083007812,6757.json,NotBuggy
3,0.010384997352957726,1,1,128.91311645507812,5625.json,NotBuggy
8,0.3902355432510376,2,0,109.18710327148438,5109.json,NotBuggy
4,0.4075051248073578,1,1,124.05243682861328,3765.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,2321.json,NotBuggy
3,0.7956744432449341,1,1,132.25152587890625,6522.json,NotBuggy
9,0.04551420360803604,2,6,104.17532348632812,8294.json,NotBuggy
1,0.9895022511482239,1,1,150.40780639648438,3211.json,NotBuggy
24,0.0,5,16,81.65210723876953,7888.json,NotBuggy
1,0.993058979511261,1,1,150.978515625,3296.json,NotBuggy
4,0.49348464608192444,1,0,125.64796447753906,1046.json,NotBuggy
8,0.18051472306251526,2,0,108.5035629272461,4440.json,NotBuggy
51,3.4906971268355846E-4,6,18,67.52092742919922,8667.json,NotBuggy
3,0.057553794234991074,1,0,133.59722900390625,7232.json,NotBuggy
8,0.09379883110523224,2,4,108.72486877441406,1856.json,NotBuggy
11,0.11358329653739929,2,4,99.9886245727539,11022.json,Buggy
