SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
12,0.020404858514666557,1.0287978588117893E-4,1,1,2,2,1.44,1,2,92.0,98.00933837890625,0,4,2,0,0,47764.json,NotBuggy
3,0.7147354483604431,0.8873035156930266,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,2094.json,NotBuggy
3,0.3151489794254303,0.5528505905210301,0,0,0,1,0.94,0,1,22.0,129.47398376464844,0,2,0,0,0,2942.json,NotBuggy
5,0.2820461690425873,0.7309666889851417,0,0,0,1,0.98,0,2,26.0,120.54627227783203,0,0,1,0,0,37002.json,NotBuggy
3,0.9764367938041687,0.9470354814480685,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,41040.json,NotBuggy
3,0.3551287353038788,0.31709453978844737,0,0,0,1,0.94,0,2,32.0,127.62944793701172,0,1,0,0,0,34939.json,NotBuggy
3,0.8178226947784424,0.9211474949078726,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,41028.json,NotBuggy
24,0.0037892998661845922,1.3075117003306218E-10,3,5,8,5,1.41,2,13,175.0,82.09827423095703,0,1,8,0,0,18219.json,NotBuggy
3,0.0,0.10798720089763092,0,0,0,1,0.94,0,1,39.0,126.2267074584961,0,4,0,0,0,51032.json,NotBuggy
3,0.6413357257843018,0.7754622442840492,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,21471.json,NotBuggy
5,0.5804947018623352,0.7541615551855837,0,0,0,1,0.98,0,1,24.0,120.85002136230469,0,0,0,0,0,25701.json,NotBuggy
3,0.6122452616691589,0.9390082978328471,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,44941.json,NotBuggy
7,0.9737216234207153,0.644326994767654,0,0,0,1,0.9,0,0,37.0,112.62112426757812,0,0,0,0,0,21231.json,NotBuggy
17,0.04711003974080086,2.0236269405741802E-5,2,2,4,2,1.83,1,7,109.0,91.30252838134766,0,1,3,0,0,7870.json,NotBuggy
7,1.9983749371021986E-4,3.1134699518366437E-4,0,0,0,1,0.9,0,4,77.0,108.33724212646484,0,2,2,0,0,30461.json,NotBuggy
13,0.025005066767334938,1.5366588682734432E-4,2,4,6,5,1.32,3,1,98.0,96.04094696044922,0,2,1,0,0,18293.json,NotBuggy
8,0.001828553038649261,0.0014740239717321352,1,1,2,2,1.56,1,7,70.0,106.30162048339844,0,2,1,0,0,44910.json,NotBuggy
9,0.25053757429122925,0.6793388577134529,2,2,4,3,1.44,2,0,55.0,106.02847290039062,0,2,0,0,0,40582.json,NotBuggy
9,0.06203293055295944,8.54526360363326E-5,2,1,3,2,1.47,1,2,86.0,103.12462615966797,0,5,2,0,0,49378.json,NotBuggy
5,0.7734739780426025,0.025691543720593235,1,1,2,2,1.5,0,1,48.0,116.01564025878906,0,1,0,0,0,21026.json,Buggy
3,0.9063408374786377,0.9643575946072283,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,4376.json,NotBuggy
3,0.7128491401672363,0.7952975724532134,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,0,0,0,0,28259.json,NotBuggy
3,0.8265872597694397,0.9142353722935179,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,44930.json,NotBuggy
9,0.0033062708098441362,4.192465911017352E-5,2,1,3,3,3.0,1,3,86.0,102.79048156738281,0,2,2,0,0,20871.json,NotBuggy
3,0.9294750690460205,0.9441448049713212,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,88.json,NotBuggy
3,0.5032734870910645,0.5854605672897216,0,0,0,1,0.94,0,2,24.0,129.0215301513672,0,1,0,0,0,47948.json,NotBuggy
3,0.7461753487586975,0.8825360673239578,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,28406.json,NotBuggy
3,0.6631789803504944,0.724399673135154,0,0,0,1,0.94,0,1,21.0,130.05470275878906,0,1,0,0,0,12122.json,NotBuggy
23,0.001109426491893828,0.9283928544693142,2,3,5,4,1.87,2,4,123.0,85.46713256835938,0,3,4,0,0,49007.json,NotBuggy
9,0.32961103320121765,0.10641549517148462,1,1,2,2,1.08,1,2,53.0,106.02811431884766,0,1,1,0,0,44087.json,NotBuggy
11,0.22300399839878082,0.011342929392779474,3,1,4,2,1.54,2,7,77.0,100.64705657958984,0,0,2,0,0,2742.json,NotBuggy
