SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
12,0.39541321992874146,4,4,99.12215423583984,26309.json,Buggy
3,0.9471418261528015,1,0,133.59722900390625,9628.json,NotBuggy
28,0.0011463629780337214,5,24,79.83715057373047,2126.json,NotBuggy
8,0.885747492313385,1,1,112.81974029541016,20451.json,NotBuggy
3,0.7100849151611328,1,0,131.9385528564453,19764.json,NotBuggy
3,0.8235876560211182,1,0,133.59722900390625,37258.json,NotBuggy
3,0.7779577374458313,1,0,133.59722900390625,34405.json,NotBuggy
3,0.7876487970352173,1,0,133.59722900390625,36933.json,NotBuggy
6,0.3788107633590698,2,1,114.48296356201172,33486.json,NotBuggy
9,0.013247392140328884,2,5,103.384521484375,22423.json,NotBuggy
3,0.8904029726982117,1,0,133.59722900390625,6407.json,NotBuggy
3,0.9283881783485413,1,0,132.086669921875,3527.json,NotBuggy
15,0.3501082956790924,3,5,95.68936920166016,23684.json,NotBuggy
21,0.02753911353647709,3,10,85.76429748535156,19900.json,NotBuggy
4,0.05801495537161827,1,2,122.4349365234375,18989.json,NotBuggy
5,0.2107982188463211,1,3,120.43379974365234,20928.json,NotBuggy
22,0.07385304570198059,5,5,84.69009399414062,24960.json,NotBuggy
3,0.6297361850738525,1,2,131.91592407226562,31321.json,NotBuggy
46,0.0,8,19,68.5351791381836,33600.json,Buggy
3,0.8372875452041626,1,0,131.1535186767578,34628.json,NotBuggy
3,0.5861192345619202,1,1,130.07347106933594,12089.json,NotBuggy
4,0.7712233066558838,1,0,127.09062194824219,19656.json,NotBuggy
8,0.6781929731369019,2,7,109.05816650390625,4946.json,NotBuggy
7,0.0,1,4,110.43597412109375,22034.json,NotBuggy
3,0.9026355147361755,1,0,133.59722900390625,32849.json,NotBuggy
9,0.003240174613893032,1,7,103.3916244506836,23801.json,NotBuggy
16,0.5518164038658142,4,1,92.54412841796875,26465.json,NotBuggy
14,0.37705206871032715,4,2,95.75460052490234,2090.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,33877.json,NotBuggy
5,0.8003496527671814,2,3,119.25943756103516,1887.json,NotBuggy
3,0.4985707700252533,1,1,132.61029052734375,11241.json,NotBuggy
6,0.14115221798419952,3,2,113.155029296875,25686.json,NotBuggy
3,0.9556200504302979,1,0,132.086669921875,12012.json,NotBuggy
8,0.7086635231971741,1,4,105.92633819580078,24641.json,NotBuggy
17,0.028392773121595383,3,6,91.56756591796875,26257.json,NotBuggy
91,0.0,18,48,50.461692810058594,7923.json,NotBuggy
6,0.6524013876914978,1,2,114.57649230957031,3594.json,NotBuggy
7,0.9362934827804565,2,1,112.46349334716797,16510.json,Buggy
16,0.004729690030217171,1,4,92.38188934326172,2072.json,NotBuggy
7,0.660845935344696,2,0,115.62542724609375,35356.json,NotBuggy
31,0.0,2,16,79.70939636230469,9426.json,NotBuggy
3,0.07585515826940536,1,0,132.9956512451172,14352.json,NotBuggy
3,0.8088811039924622,1,0,133.59722900390625,36084.json,NotBuggy
3,0.7606855034828186,1,1,130.85629272460938,20033.json,NotBuggy
3,0.8563550710678101,1,0,133.59722900390625,32814.json,NotBuggy
27,1.7732132982928306E-4,3,20,78.767822265625,26497.json,NotBuggy
3,0.21718117594718933,1,1,131.1535186767578,14360.json,NotBuggy
4,0.7007958889007568,1,0,127.09062194824219,33342.json,NotBuggy
18,0.0,1,6,89.04481506347656,12037.json,NotBuggy
