SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
11,0.05458678677678108,2,4,101.7466812133789,9225.json,NotBuggy
4,0.057271819561719894,1,2,123.65223693847656,449.json,NotBuggy
4,0.8604428172111511,1,1,127.59107971191406,3650.json,NotBuggy
4,5.276770098134875E-4,1,1,121.48739624023438,8836.json,NotBuggy
3,0.810197114944458,1,0,132.4454345703125,1934.json,NotBuggy
4,0.2988690733909607,1,0,128.936767578125,8216.json,NotBuggy
4,0.8407769799232483,1,0,128.335205078125,6268.json,NotBuggy
5,0.8725743293762207,1,2,122.58207702636719,10364.json,NotBuggy
11,0.8804941177368164,2,2,105.28569030761719,11221.json,NotBuggy
5,0.3486708998680115,1,2,118.98002624511719,899.json,NotBuggy
13,0.18084843456745148,2,5,99.47798919677734,7051.json,NotBuggy
8,0.5699477791786194,2,2,112.31685638427734,10079.json,NotBuggy
14,0.29234743118286133,3,2,98.18931579589844,5907.json,NotBuggy
7,0.912228524684906,2,1,112.18234252929688,8828.json,NotBuggy
4,0.9324813485145569,1,1,128.73146057128906,8850.json,NotBuggy
4,0.5098434090614319,1,0,125.02987670898438,9744.json,NotBuggy
4,0.15304188430309296,1,0,128.936767578125,5668.json,NotBuggy
43,0.015739470720291138,8,15,70.19794464111328,8709.json,Buggy
11,0.0,2,4,100.7413330078125,3996.json,NotBuggy
5,0.13353289663791656,1,0,121.6568603515625,10529.json,NotBuggy
5,0.45242273807525635,1,0,122.03304290771484,4189.json,NotBuggy
4,0.6723180413246155,1,1,126.77537536621094,2103.json,NotBuggy
4,0.9010398387908936,1,0,128.936767578125,3487.json,NotBuggy
4,0.43202006816864014,1,1,125.5254898071289,6390.json,NotBuggy
3,0.2834448218345642,1,0,133.59722900390625,7206.json,NotBuggy
8,0.16879448294639587,2,2,111.84561157226562,7620.json,NotBuggy
4,0.43513360619544983,1,1,126.0733642578125,6744.json,NotBuggy
4,0.05090292915701866,1,3,123.74861145019531,6763.json,NotBuggy
4,0.5305433869361877,1,0,128.936767578125,2489.json,NotBuggy
4,0.32026737928390503,1,2,124.81353759765625,8835.json,NotBuggy
4,0.9294964671134949,1,0,125.5254898071289,3261.json,NotBuggy
4,0.010630521923303604,1,0,128.936767578125,3366.json,NotBuggy
4,0.09492796659469604,1,0,128.936767578125,11214.json,NotBuggy
4,0.6727077960968018,1,1,127.94984436035156,10705.json,NotBuggy
4,0.8537749648094177,1,0,128.936767578125,3007.json,NotBuggy
4,0.7964723110198975,1,0,127.27810668945312,8.json,NotBuggy
4,0.7245550751686096,1,0,128.936767578125,6585.json,NotBuggy
8,0.33931171894073486,2,0,112.90615844726562,7434.json,NotBuggy
4,0.012222249992191792,1,1,123.02798461914062,2984.json,NotBuggy
6,0.38899552822113037,2,3,115.50424194335938,6800.json,NotBuggy
4,0.5901264548301697,1,1,128.13519287109375,4157.json,NotBuggy
16,0.22354061901569366,3,1,97.71101379394531,1488.json,NotBuggy
4,0.7187515497207642,1,1,126.62725830078125,1390.json,NotBuggy
4,0.5483075380325317,1,1,127.59107971191406,8353.json,NotBuggy
23,0.017059139907360077,3,7,86.73193359375,8753.json,Buggy
4,0.7419193983078003,1,0,126.62725830078125,1222.json,NotBuggy
4,0.30550727248191833,1,1,127.59107971191406,10693.json,NotBuggy
14,0.6490678191184998,3,3,96.80886840820312,71.json,NotBuggy
4,0.8900306820869446,1,0,125.39425659179688,4386.json,Buggy
4,0.26100632548332214,1,1,125.91468811035156,2630.json,NotBuggy
5,0.9808740019798279,1,1,122.58091735839844,1160.json,NotBuggy
10,0.27419543266296387,2,3,103.98506927490234,9722.json,NotBuggy
