SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.8608506321907043,1,0,132.25152587890625,3616.json,NotBuggy
4,0.3600705564022064,1,2,125.67974090576172,1165.json,NotBuggy
8,0.46746090054512024,2,2,106.9814682006836,7919.json,NotBuggy
3,0.9615387320518494,1,0,133.59722900390625,1928.json,NotBuggy
3,0.028378957882523537,1,0,133.59722900390625,4948.json,NotBuggy
8,0.6726920008659363,2,2,108.98391723632812,8887.json,NotBuggy
8,0.6100255846977234,2,3,108.95927429199219,8611.json,NotBuggy
3,0.8985027074813843,1,0,132.086669921875,2881.json,NotBuggy
4,0.9202303886413574,1,0,127.78498840332031,1339.json,NotBuggy
6,0.08314491808414459,1,1,117.48018646240234,920.json,NotBuggy
4,0.7657263875007629,1,0,128.936767578125,2323.json,NotBuggy
3,0.913877546787262,1,1,132.086669921875,8791.json,NotBuggy
14,0.0616283044219017,3,6,97.52810668945312,3152.json,NotBuggy
6,0.23071390390396118,2,1,116.21601867675781,3875.json,NotBuggy
3,0.9204198718070984,1,0,132.9956512451172,7392.json,NotBuggy
12,0.31310659646987915,4,0,100.7528305053711,6318.json,NotBuggy
3,0.573233962059021,1,1,130.85629272460938,9020.json,NotBuggy
4,0.0032034981995821,1,1,123.75868225097656,289.json,NotBuggy
6,0.17858614027500153,1,2,115.8733139038086,8549.json,NotBuggy
8,0.8546817302703857,2,2,109.06755828857422,2405.json,NotBuggy
4,0.41110101342201233,1,1,126.19583892822266,1105.json,NotBuggy
3,0.4398884177207947,1,1,131.28770446777344,2644.json,NotBuggy
3,0.7425829768180847,1,1,132.25152587890625,6448.json,NotBuggy
44,0.0,9,11,70.83905792236328,3844.json,Buggy
5,0.09502983838319778,1,2,119.94457244873047,1504.json,Buggy
8,0.9794975519180298,3,0,108.60641479492188,5112.json,NotBuggy
3,0.8132361173629761,1,0,132.9956512451172,4728.json,NotBuggy
3,0.5187516212463379,1,0,132.4454345703125,7787.json,NotBuggy
3,0.5930036902427673,1,0,133.59722900390625,3286.json,NotBuggy
4,0.5200108885765076,1,1,126.19583892822266,798.json,NotBuggy
4,0.906752347946167,1,1,127.42622375488281,1148.json,NotBuggy
3,0.8619360327720642,1,1,149.3681182861328,8773.json,NotBuggy
10,0.0695648044347763,4,2,102.25421142578125,5002.json,NotBuggy
3,0.1377471387386322,1,0,133.59722900390625,7523.json,NotBuggy
4,0.09333080798387527,1,2,123.46312713623047,3916.json,NotBuggy
7,0.1050950363278389,1,6,111.10550689697266,8136.json,NotBuggy
4,0.1658707708120346,1,1,123.37332153320312,6849.json,NotBuggy
11,0.42636406421661377,3,5,101.20143127441406,6103.json,Buggy
4,0.09333080798387527,1,2,123.46312713623047,3917.json,NotBuggy
30,0.003775140270590782,7,6,81.34628295898438,683.json,NotBuggy
3,0.9218544363975525,1,0,132.086669921875,6591.json,NotBuggy
3,0.8466591238975525,1,0,132.086669921875,7897.json,NotBuggy
4,0.0011049652239307761,1,1,122.7774429321289,540.json,NotBuggy
3,0.5952003598213196,1,1,131.28770446777344,349.json,NotBuggy
4,6.10490096732974E-4,1,0,121.84000396728516,6659.json,NotBuggy
3,0.2378326952457428,1,0,129.2428436279297,8070.json,NotBuggy
49,0.0,5,21,67.55635833740234,2199.json,NotBuggy
76,0.0,15,37,57.230506896972656,4324.json,Buggy
5,0.5834206938743591,1,1,119.2291259765625,1101.json,NotBuggy
3,0.9174214005470276,1,0,133.59722900390625,3855.json,NotBuggy
10,0.4676556885242462,3,2,103.66124725341797,5397.json,NotBuggy
3,0.015344846993684769,1,2,127.50450134277344,5410.json,Buggy
19,0.0027755519840866327,4,9,88.94015502929688,7474.json,NotBuggy
4,0.3356776535511017,1,0,123.87862396240234,7110.json,NotBuggy
12,0.7255087494850159,3,4,102.63379669189453,1483.json,Buggy
4,0.8917991518974304,1,1,127.42622375488281,1032.json,NotBuggy
3,0.7310881614685059,1,1,129.0215301513672,5900.json,NotBuggy
3,0.546425998210907,1,0,133.59722900390625,7237.json,NotBuggy
4,0.0019107242114841938,1,3,121.68689727783203,8610.json,NotBuggy
7,0.5889427661895752,3,1,111.96162414550781,7520.json,Buggy
12,0.2540305554866791,3,4,99.86888885498047,8123.json,NotBuggy
3,0.5144363641738892,1,1,130.85629272460938,8928.json,NotBuggy
20,0.0,3,18,86.57048797607422,291.json,Buggy
23,0.0,4,19,84.44446563720703,6768.json,Buggy
3,0.6978914141654968,1,0,133.59722900390625,1937.json,NotBuggy
