SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
29,0.0,1.3370242891901858E-14,7,7,14,10,6.77,4,18,246.0,76.18558502197266,0,2,9,0,0,1150.json,NotBuggy
3,0.6885305643081665,0.8109273207000343,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,387.json,NotBuggy
5,0.0034194865729659796,0.1484646717866312,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2635.json,NotBuggy
1,0.659740686416626,0.6887069711280466,0,0,0,1,0.0,0,0,16.0,149.2662811279297,0,1,0,0,0,95.json,NotBuggy
3,0.13615356385707855,0.44289538527536515,0,0,0,1,3.77,0,2,25.0,128.8092498779297,0,0,0,0,0,2224.json,NotBuggy
13,0.0024347470607608557,4.730559783268724E-4,4,4,8,4,7.44,2,5,87.0,96.93601989746094,0,2,2,0,0,1127.json,NotBuggy
3,0.6386324763298035,0.28713707482833123,0,0,0,1,3.77,0,1,28.0,128.0337677001953,0,1,0,0,0,1893.json,NotBuggy
51,0.0,9.632338906974184E-21,10,28,38,24,7.8,5,18,334.0,62.007694244384766,0,3,6,0,0,182.json,NotBuggy
10,0.9225186109542847,0.43383727876830974,0,0,0,2,5.06,1,1,41.0,105.8797378540039,0,0,0,0,0,163.json,NotBuggy
3,6.529204547405243E-4,0.1055632163590668,0,0,0,1,3.77,0,1,33.0,127.01653289794922,0,3,0,0,0,3027.json,NotBuggy
3,6.384774460457265E-4,0.021174450860245365,2,2,4,3,3.77,0,3,44.0,124.84986114501953,0,0,0,0,0,3197.json,NotBuggy
3,0.74069744348526,0.7604319109986791,0,0,0,1,3.77,0,1,18.0,130.85629272460938,0,1,0,0,0,2481.json,NotBuggy
1,0.9728955030441284,0.52525221351063,0,0,0,1,0.0,0,0,18.0,148.41885375976562,0,0,0,0,0,44.json,NotBuggy
3,0.2936658263206482,0.8398762431011708,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,767.json,NotBuggy
3,1.1205275222891942E-4,0.1103696386454077,0,0,0,1,3.77,0,1,35.0,126.96322631835938,0,3,0,0,0,553.json,NotBuggy
5,0.004864850081503391,0.1380692557902717,0,0,0,1,3.92,0,3,38.0,117.93329620361328,0,2,0,0,0,2714.json,NotBuggy
3,0.916508138179779,0.8835580850505734,0,0,0,1,1.89,0,0,16.0,131.91592407226562,0,0,0,0,0,481.json,NotBuggy
12,5.049689207226038E-4,3.0342717627278583E-7,1,2,3,3,2.98,0,3,121.0,96.2594223022461,0,3,5,0,0,2789.json,NotBuggy
6,0.007466692477464676,4.2945040161180774E-5,1,3,4,4,3.77,0,0,87.0,109.61153411865234,0,1,0,0,0,1239.json,NotBuggy
4,0.3313685953617096,0.25668658964508473,2,1,3,2,4.0,0,2,33.0,122.2889404296875,0,1,0,0,0,2321.json,Buggy
3,0.20273099839687347,0.5316553348566935,0,0,0,1,3.77,0,1,23.0,129.14646911621094,0,2,0,0,0,3211.json,NotBuggy
3,0.8881044983863831,0.8551676007234028,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,827.json,NotBuggy
2,0.8839116096496582,0.8861554124819839,0,0,0,1,0.0,0,0,11.0,140.82913208007812,0,1,0,0,0,3190.json,NotBuggy
4,0.01496422290802002,0.2372828303897985,0,0,0,1,4.0,0,2,33.0,122.5189437866211,0,2,0,0,0,2809.json,NotBuggy
3,0.8187670707702637,0.6051409980842111,0,0,0,1,3.77,0,0,16.0,131.46876525878906,0,0,0,0,0,2869.json,NotBuggy
7,0.7485623359680176,0.23715194035510181,1,1,2,3,6.05,1,1,41.0,111.42787170410156,0,1,2,0,0,703.json,NotBuggy
2,0.8931466937065125,0.8407274667710696,0,0,0,1,0.0,0,0,15.0,138.50709533691406,0,2,0,0,0,2344.json,NotBuggy
3,0.3345513939857483,0.8363801632012903,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,2994.json,NotBuggy
1,0.9894795417785645,0.78750173211648,0,0,0,1,0.0,0,0,13.0,150.7931671142578,0,0,0,0,0,18.json,NotBuggy
3,0.8298105597496033,0.7985783474666942,0,0,0,1,3.77,0,1,17.0,131.43582153320312,0,0,0,0,0,716.json,NotBuggy
12,0.17638340592384338,0.8942428020572168,1,1,2,2,5.5,1,7,35.0,104.71044158935547,0,1,0,0,0,226.json,NotBuggy
1,0.0,0.19110328211956162,0,0,0,1,0.0,0,0,28.0,145.9210968017578,0,2,0,0,0,47.json,NotBuggy
3,0.008826172910630703,0.17164767557465846,0,0,0,1,3.77,0,2,30.0,127.51214599609375,0,2,0,0,0,2140.json,NotBuggy
7,0.1581997573375702,0.32648552159358457,0,0,0,1,3.61,0,0,41.0,112.51061248779297,0,1,0,0,0,2579.json,NotBuggy
5,0.09489510208368301,0.05415118035700952,2,3,5,3,3.92,0,2,42.0,116.58198547363281,0,1,0,0,0,2803.json,NotBuggy
3,0.03927292674779892,0.6620432869836236,0,0,0,1,3.77,0,0,21.0,129.81976318359375,0,3,0,0,0,768.json,NotBuggy
5,0.5562070608139038,0.2456421120081934,2,1,3,2,3.92,0,2,35.0,118.36804962158203,0,1,1,0,0,2849.json,NotBuggy
3,0.8951210379600525,0.8855196848179254,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,65.json,NotBuggy
9,0.5930032730102539,0.10349164680072467,0,0,0,3,5.9,1,4,48.0,106.53690338134766,0,1,0,0,0,241.json,NotBuggy
