SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.18729713559150696,1,1,128.8092498779297,165.json,NotBuggy
3,0.5014549493789673,1,0,133.59722900390625,1849.json,NotBuggy
3,0.27420690655708313,1,0,132.9956512451172,777.json,NotBuggy
8,0.029289692640304565,1,5,108.19710540771484,596.json,NotBuggy
3,0.7309859395027161,1,2,130.99049377441406,961.json,NotBuggy
3,0.7698774933815002,2,1,129.14761352539062,927.json,NotBuggy
3,0.8536959886550903,1,0,131.75106811523438,1760.json,NotBuggy
3,0.693300724029541,1,2,129.57785034179688,2024.json,NotBuggy
3,0.6986086964607239,1,1,130.99049377441406,1788.json,NotBuggy
2,0.9442299008369446,1,0,140.16575622558594,2206.json,NotBuggy
10,0.6316652297973633,4,1,105.74758911132812,1399.json,NotBuggy
13,0.14383277297019958,4,1,98.2164077758789,883.json,NotBuggy
9,0.5704743266105652,2,2,105.64405822753906,459.json,NotBuggy
3,0.6223503947257996,1,1,130.85629272460938,542.json,NotBuggy
3,0.28770002722740173,1,2,129.93223571777344,1022.json,NotBuggy
3,0.07436683028936386,1,0,130.85629272460938,903.json,NotBuggy
3,0.028012873604893684,1,1,126.87342071533203,1403.json,NotBuggy
3,0.002561198780313134,1,2,127.76480865478516,1997.json,NotBuggy
3,0.6666107177734375,1,1,131.75106811523438,2134.json,NotBuggy
7,0.03231176733970642,2,1,112.11597442626953,776.json,NotBuggy
3,0.9472993612289429,1,0,132.9956512451172,1596.json,NotBuggy
7,0.038595933467149734,2,0,108.50904083251953,1253.json,NotBuggy
20,0.10191883146762848,4,2,90.35138702392578,1380.json,NotBuggy
3,0.01714535430073738,1,2,128.31268310546875,1964.json,NotBuggy
8,0.4124116003513336,2,4,109.40115356445312,1203.json,NotBuggy
16,0.0,2,7,90.94501495361328,1200.json,NotBuggy
13,0.11782049387693405,3,4,96.95262908935547,1193.json,NotBuggy
6,0.005583912134170532,2,5,111.807861328125,734.json,NotBuggy
13,0.04535587877035141,4,6,97.52594757080078,174.json,NotBuggy
3,0.6181750893592834,1,1,130.45266723632812,1901.json,NotBuggy
3,0.6870852708816528,1,0,131.1535186767578,847.json,NotBuggy
6,0.02732711285352707,1,4,115.54165649414062,1765.json,NotBuggy
4,0.44336506724357605,1,0,125.64796447753906,889.json,NotBuggy
3,0.9352637529373169,1,0,132.4454345703125,168.json,NotBuggy
3,0.3311084806919098,1,1,129.81976318359375,841.json,NotBuggy
6,0.008074801415205002,1,8,113.07876586914062,1220.json,NotBuggy
3,0.5912261605262756,1,0,133.59722900390625,1795.json,NotBuggy
3,0.10062374919652939,1,4,128.21994018554688,733.json,NotBuggy
4,0.14565782248973846,2,3,120.91502380371094,784.json,NotBuggy
3,0.46686670184135437,1,1,132.25152587890625,2165.json,NotBuggy
3,0.9029058814048767,1,0,132.9956512451172,2067.json,NotBuggy
69,0.06719161570072174,1,3,66.33291625976562,189.json,NotBuggy
3,0.7363899946212769,1,1,130.85629272460938,1536.json,NotBuggy
3,0.8322713971138,1,0,133.59722900390625,468.json,NotBuggy
3,0.725342333316803,1,0,131.9385528564453,875.json,NotBuggy
3,0.8930677771568298,1,0,133.59722900390625,1978.json,NotBuggy
13,0.03752103075385094,2,4,96.58760070800781,288.json,NotBuggy
15,0.007819478400051594,3,5,94.4581069946289,1244.json,Buggy
3,0.6666107177734375,1,1,131.75106811523438,2137.json,NotBuggy
6,0.19775785505771637,3,1,114.80084228515625,1446.json,NotBuggy
7,0.7441181540489197,1,4,113.23699951171875,1532.json,NotBuggy
9,0.0384981594979763,3,7,104.07687377929688,272.json,NotBuggy
9,0.29412078857421875,1,3,107.30583953857422,644.json,NotBuggy
3,0.6726301908493042,1,1,131.1385955810547,2132.json,NotBuggy
3,0.1692667305469513,1,0,129.0215301513672,97.json,NotBuggy
3,0.782525897026062,1,1,130.18594360351562,1206.json,NotBuggy
3,0.5286794304847717,1,2,129.34671020507812,74.json,NotBuggy
7,0.4925696551799774,2,1,112.46537017822266,1625.json,NotBuggy
11,0.3944992423057556,4,1,102.1246337890625,1357.json,NotBuggy
4,0.07546043395996094,1,0,126.19583892822266,1857.json,NotBuggy
4,0.4466889202594757,2,1,122.53004455566406,1789.json,NotBuggy
3,0.717862069606781,1,1,130.44261169433594,471.json,NotBuggy
3,0.6029028296470642,1,1,131.1385955810547,560.json,NotBuggy
3,0.5349035263061523,1,1,131.43582153320312,2164.json,NotBuggy
5,0.02272748202085495,2,1,117.49811553955078,833.json,NotBuggy
3,0.693300724029541,1,2,129.57785034179688,2031.json,NotBuggy
7,0.8835070133209229,2,1,113.46426391601562,1482.json,Buggy
