SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.2668256163597107,1,2,128.91311645507812,10895.json,NotBuggy
3,0.9086784720420837,1,0,133.59722900390625,6049.json,NotBuggy
19,0.10216132551431656,5,3,90.65058898925781,15191.json,NotBuggy
3,0.9408955574035645,1,0,133.59722900390625,21405.json,NotBuggy
10,0.4747408330440521,2,3,105.6418685913086,4573.json,NotBuggy
3,0.3839304745197296,1,1,130.7338104248047,7429.json,NotBuggy
11,0.059071119874715805,2,7,99.71839904785156,18834.json,NotBuggy
10,1.3260936248116195E-4,1,6,101.0438232421875,15834.json,NotBuggy
28,0.0,7,16,78.84200286865234,21188.json,NotBuggy
2,0.994819164276123,1,0,140.82913208007812,13891.json,NotBuggy
3,0.24048973619937897,1,2,130.99049377441406,19200.json,NotBuggy
3,0.38202977180480957,1,0,131.9385528564453,12578.json,NotBuggy
3,0.7614686489105225,1,0,134.26058959960938,6018.json,NotBuggy
4,0.7569550275802612,1,1,126.19583892822266,18892.json,NotBuggy
5,0.01993195340037346,1,2,115.98587036132812,14763.json,NotBuggy
20,2.2160996741149575E-4,5,8,87.70108795166016,1780.json,NotBuggy
7,0.23553088307380676,2,1,113.2991714477539,7291.json,NotBuggy
21,0.08391181379556656,4,8,88.6550521850586,17057.json,NotBuggy
7,0.0,1,13,106.69390106201172,21335.json,NotBuggy
14,1.2005874305032194E-4,4,11,92.14917755126953,3144.json,NotBuggy
4,0.008911681361496449,1,1,122.5160903930664,13209.json,NotBuggy
3,0.43117302656173706,1,0,133.59722900390625,6523.json,NotBuggy
25,0.0,1,15,83.23435974121094,10031.json,NotBuggy
3,0.2842625081539154,1,1,129.47398376464844,3278.json,NotBuggy
3,0.8445035219192505,1,0,134.26058959960938,19288.json,NotBuggy
3,0.010852714069187641,1,0,131.9385528564453,11709.json,NotBuggy
3,0.7006007432937622,1,1,131.60296630859375,7776.json,NotBuggy
5,0.778797447681427,2,1,118.6711654663086,10568.json,NotBuggy
3,0.8877869844436646,1,0,133.59722900390625,11192.json,NotBuggy
5,0.07657553255558014,2,3,117.91434478759766,4152.json,NotBuggy
3,0.10536927729845047,1,1,130.07347106933594,16521.json,NotBuggy
7,0.004322536755353212,2,4,109.44398498535156,21516.json,NotBuggy
4,0.022742383182048798,1,2,121.90575408935547,12626.json,NotBuggy
14,0.126970574259758,4,5,95.55878448486328,13092.json,NotBuggy
10,0.0,1,5,99.46200561523438,6559.json,NotBuggy
18,0.0,3,24,87.98078155517578,11120.json,NotBuggy
3,0.0923360288143158,1,0,130.57513427734375,22901.json,NotBuggy
10,0.09803503006696701,1,3,106.0615234375,6699.json,NotBuggy
2,0.91029953956604,1,0,140.16575622558594,8433.json,NotBuggy
3,0.8097562789916992,1,0,132.4454345703125,4357.json,NotBuggy
3,2.8570121503435075E-4,1,4,126.07360076904297,1413.json,NotBuggy
3,0.7032606601715088,1,2,131.43582153320312,16080.json,NotBuggy
3,0.8112807273864746,1,2,131.75106811523438,14779.json,NotBuggy
3,0.8165327906608582,1,0,133.59722900390625,11561.json,NotBuggy
3,0.02004729025065899,1,0,133.59722900390625,21983.json,NotBuggy
11,0.049945976585149765,1,2,103.91252136230469,11964.json,NotBuggy
4,0.02897389605641365,1,1,122.60694122314453,10648.json,NotBuggy
9,0.009830947034060955,2,0,104.20447540283203,4772.json,NotBuggy
3,0.7869868278503418,1,0,131.46876525878906,13207.json,NotBuggy
3,0.19591417908668518,1,0,131.9385528564453,12544.json,NotBuggy
3,0.010722319595515728,1,0,129.2428436279297,5799.json,NotBuggy
3,0.10902652889490128,1,1,130.18594360351562,1615.json,NotBuggy
5,0.9490202069282532,1,3,117.66175079345703,13512.json,NotBuggy
3,0.0,1,7,124.95584869384766,1224.json,NotBuggy
3,4.339395381975919E-4,1,1,126.07360076904297,6335.json,NotBuggy
3,0.9535717964172363,1,1,129.0215301513672,10481.json,NotBuggy
6,3.969190875068307E-4,2,4,112.27039337158203,15649.json,NotBuggy
7,0.32063859701156616,2,3,113.63807678222656,5652.json,NotBuggy
15,0.0,1,8,92.70148468017578,18432.json,NotBuggy
4,0.013133572414517403,1,2,122.28182983398438,13214.json,NotBuggy
3,2.0414369646459818E-4,1,4,127.33940887451172,815.json,NotBuggy
6,0.0026495913043618202,1,1,115.63230895996094,5305.json,NotBuggy
3,0.9612725973129272,1,1,130.7338104248047,4171.json,NotBuggy
13,0.5848942399024963,3,4,98.46979522705078,16422.json,NotBuggy
3,0.2735561728477478,1,0,132.4454345703125,944.json,NotBuggy
3,0.1353963315486908,1,1,129.9696044921875,22476.json,NotBuggy
6,0.05221465229988098,2,1,115.81021118164062,18367.json,NotBuggy
45,0.0,11,26,68.67413330078125,15812.json,NotBuggy
5,0.8466180562973022,1,3,118.98002624511719,9567.json,NotBuggy
3,0.0064401933923363686,1,2,127.26919555664062,1271.json,NotBuggy
3,0.10615753382444382,1,0,130.85629272460938,10133.json,NotBuggy
4,2.7269995189271867E-4,1,1,119.5588150024414,19098.json,NotBuggy
3,0.8811716437339783,1,1,132.79563903808594,4326.json,NotBuggy
3,0.2185019552707672,1,0,132.4454345703125,2900.json,NotBuggy
3,0.48291918635368347,1,0,132.4454345703125,15084.json,NotBuggy
3,0.15420487523078918,1,1,129.57785034179688,19640.json,NotBuggy
3,0.9651961326599121,1,0,133.59722900390625,723.json,NotBuggy
9,1.5596067532896996E-4,2,4,105.21253204345703,10819.json,NotBuggy
12,8.197321440093219E-4,3,10,96.17786407470703,1392.json,NotBuggy
4,0.2887572944164276,1,2,124.1488037109375,2021.json,NotBuggy
3,0.34442800283432007,1,2,129.12539672851562,19024.json,NotBuggy
27,0.00418232474476099,7,13,80.70601654052734,12585.json,NotBuggy
3,0.06199285015463829,1,1,127.13091278076172,4441.json,NotBuggy
3,0.36857742071151733,1,0,133.59722900390625,8909.json,NotBuggy
2,0.9151550531387329,1,0,139.56419372558594,7636.json,NotBuggy
13,0.03419796749949455,1,5,100.36740112304688,22728.json,NotBuggy
7,0.0024480558931827545,2,5,108.45636749267578,301.json,NotBuggy
3,0.09713396430015564,1,1,128.712890625,17316.json,NotBuggy
3,0.3965983986854553,1,0,131.9385528564453,14923.json,NotBuggy
7,0.01409445982426405,1,5,110.24336242675781,21505.json,NotBuggy
11,0.12586168944835663,4,9,100.62635803222656,20339.json,NotBuggy
3,0.12950792908668518,1,0,133.59722900390625,16698.json,NotBuggy
5,4.99814806971699E-4,1,3,116.85455322265625,19980.json,NotBuggy
13,0.38311925530433655,4,2,99.2328109741211,12967.json,NotBuggy
3,0.8364948630332947,1,1,132.25152587890625,16198.json,NotBuggy
29,0.0,6,11,78.88871002197266,20184.json,NotBuggy
11,0.013710850849747658,2,5,100.69126892089844,19846.json,NotBuggy
5,0.0017433963948860765,1,5,115.63654327392578,20939.json,NotBuggy
9,0.1896258294582367,2,3,106.3832015991211,4543.json,NotBuggy
7,0.07103218138217926,2,4,112.13882446289062,746.json,NotBuggy
4,0.9532294869422913,1,1,126.33003997802734,16051.json,NotBuggy
5,0.03464696556329727,2,2,117.99507904052734,9697.json,NotBuggy
7,0.30361059308052063,1,4,111.00830841064453,17124.json,NotBuggy
3,0.8228686451911926,1,1,133.18099975585938,12848.json,NotBuggy
3,0.3869287073612213,1,3,128.8092498779297,7532.json,NotBuggy
19,9.02284518815577E-4,6,11,87.96770477294922,6710.json,NotBuggy
21,0.0,6,19,84.46154022216797,9146.json,NotBuggy
3,0.8572865128517151,1,0,133.59722900390625,10597.json,NotBuggy
