SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
11,0.0011807873379439116,1,4,99.06116485595703,2051.json,NotBuggy
3,0.7587060332298279,1,1,130.99049377441406,872.json,NotBuggy
9,3.5645964089781046E-4,1,3,104.66773986816406,918.json,NotBuggy
3,0.8907431960105896,1,3,129.69032287597656,2371.json,NotBuggy
1,0.6741288900375366,1,1,150.04904174804688,4082.json,Buggy
24,0.005734225735068321,3,8,83.98355102539062,536.json,NotBuggy
4,0.026440799236297607,1,1,121.97586059570312,1913.json,NotBuggy
18,0.008144312538206577,5,7,90.5540542602539,4215.json,Buggy
5,0.9977076649665833,1,1,120.13368225097656,1974.json,NotBuggy
3,0.6673312187194824,1,0,132.4454345703125,2010.json,NotBuggy
3,0.814263105392456,1,0,133.59722900390625,1866.json,NotBuggy
3,0.7776762247085571,1,0,132.4454345703125,3146.json,NotBuggy
3,0.296654611825943,1,1,129.81976318359375,268.json,NotBuggy
7,0.34676575660705566,1,2,110.52943420410156,2007.json,NotBuggy
38,3.054162079934031E-4,7,19,72.30140686035156,3560.json,NotBuggy
3,0.07213305681943893,1,3,129.34671020507812,1572.json,NotBuggy
3,0.7583538293838501,2,1,129.95594787597656,4032.json,NotBuggy
3,0.7268434762954712,1,0,130.7338104248047,3143.json,NotBuggy
3,0.10733634978532791,1,4,127.8512954711914,3539.json,NotBuggy
4,0.0,1,2,118.34911346435547,2123.json,NotBuggy
10,0.5400445461273193,4,3,104.72940826416016,4155.json,NotBuggy
3,0.8619946837425232,1,0,131.1535186767578,3870.json,NotBuggy
6,0.11649130284786224,2,6,113.64437103271484,3975.json,NotBuggy
3,0.1574345827102661,1,2,130.05470275878906,2432.json,NotBuggy
7,0.5666491985321045,1,2,115.18689727783203,2356.json,NotBuggy
16,0.5112789869308472,5,5,95.55449676513672,1290.json,NotBuggy
5,0.0,1,4,113.80424499511719,921.json,NotBuggy
5,7.095093606039882E-4,1,2,117.7408218383789,3989.json,NotBuggy
3,0.6881821155548096,1,0,133.59722900390625,3717.json,NotBuggy
6,0.17444752156734467,1,3,113.0893325805664,1889.json,NotBuggy
3,0.07086686789989471,1,3,129.34671020507812,666.json,NotBuggy
3,0.031816571950912476,1,3,128.91311645507812,2517.json,NotBuggy
19,0.0055822888389229774,5,9,88.54450225830078,3773.json,NotBuggy
7,5.677748704329133E-4,2,3,108.81501007080078,940.json,NotBuggy
6,0.6042378544807434,1,2,114.53350067138672,2000.json,NotBuggy
3,0.7456764578819275,1,0,132.9956512451172,2208.json,NotBuggy
9,0.20210431516170502,1,4,103.92916870117188,1545.json,NotBuggy
19,0.006259757559746504,4,8,86.7783432006836,1670.json,NotBuggy
3,0.616979718208313,1,1,131.28770446777344,886.json,NotBuggy
8,0.0022316668182611465,1,3,109.72466278076172,1677.json,NotBuggy
3,0.6145193576812744,1,1,131.28770446777344,1026.json,NotBuggy
14,0.32749447226524353,3,2,95.73225402832031,1389.json,NotBuggy
3,0.4993886351585388,1,1,129.93223571777344,3162.json,NotBuggy
3,0.03571072593331337,1,3,128.4090576171875,1694.json,NotBuggy
3,0.9548513293266296,1,0,133.59722900390625,3010.json,NotBuggy
3,0.2559189796447754,1,1,129.47398376464844,3937.json,NotBuggy
3,0.9854775667190552,1,0,131.9385528564453,3689.json,NotBuggy
3,0.06158147752285004,1,1,131.1535186767578,422.json,NotBuggy
7,0.17813538014888763,2,7,110.16584014892578,4112.json,NotBuggy
3,0.5986731052398682,1,2,131.28770446777344,4161.json,Buggy
3,0.9005928039550781,1,0,133.59722900390625,4250.json,NotBuggy
3,0.6438431143760681,1,1,131.28770446777344,1013.json,NotBuggy
