SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.7547720670700073,0.8284176253131061,0,0,0,1,1.41,0,2,20.0,130.18594360351562,0,1,0,0,0,6292.json,NotBuggy
3,0.7278546690940857,0.8472344030705513,0,0,0,1,1.41,0,0,20.0,130.18594360351562,0,0,0,0,0,26539.json,NotBuggy
6,0.00875233393162489,0.060518028389693335,0,0,0,1,4.03,0,4,46.0,113.72686004638672,0,2,1,0,0,12625.json,NotBuggy
6,0.5410685539245605,0.09177956644651251,0,0,0,1,1.89,0,3,45.0,114.03038787841797,0,1,3,0,0,20671.json,NotBuggy
4,0.7238109111785889,0.929935633747365,0,0,0,1,1.5,0,1,21.0,125.27178192138672,0,1,0,0,0,20361.json,NotBuggy
4,0.06771822273731232,0.7544064679858541,0,0,0,1,1.5,0,1,21.0,125.27178192138672,0,1,0,0,0,23482.json,NotBuggy
12,0.06958068162202835,0.004726861602061606,0,0,0,1,4.97,1,8,76.0,99.4122314453125,0,0,2,0,0,15054.json,NotBuggy
3,4.1603922727517784E-4,0.09195620685768972,0,0,0,1,1.41,0,3,36.0,126.35334777832031,0,3,0,0,0,12011.json,NotBuggy
3,0.359870970249176,0.5121347361744583,0,0,0,1,1.41,0,2,24.0,129.2378692626953,0,1,0,0,0,858.json,NotBuggy
4,0.611061155796051,0.8064002540019863,0,0,0,1,1.5,0,1,21.0,125.27178192138672,0,1,0,0,0,22832.json,NotBuggy
4,0.16668736934661865,0.46283750076698715,0,0,0,1,1.5,0,1,32.0,122.76876068115234,0,2,1,0,0,12343.json,NotBuggy
3,0.4493696987628937,0.6000039598826068,0,0,0,1,1.41,0,1,22.0,129.47398376464844,0,0,0,0,0,14257.json,NotBuggy
11,0.01404618937522173,4.417284398292612E-6,1,1,2,2,3.09,0,7,99.0,98.74864959716797,0,2,5,0,0,24829.json,NotBuggy
4,0.22957725822925568,0.6615895617264137,0,0,0,1,15.53,0,2,28.0,123.46312713623047,0,2,0,0,0,1581.json,NotBuggy
4,0.1800234466791153,0.7539257265826196,0,0,0,1,1.5,0,2,22.0,124.71717071533203,0,1,0,0,0,10520.json,NotBuggy
3,0.07835687696933746,0.4659864580178056,0,0,0,1,1.41,0,4,28.0,128.21994018554688,0,1,0,0,0,23160.json,NotBuggy
3,0.645160436630249,0.8939296213565096,0,0,0,1,1.41,0,0,16.0,131.91592407226562,0,0,0,0,0,19292.json,NotBuggy
17,0.0,4.767517001217652E-8,3,3,6,3,3.33,0,12,153.0,89.59593200683594,0,1,1,0,0,22610.json,NotBuggy
4,0.7000879645347595,0.9438618525016812,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,25999.json,NotBuggy
3,0.906006932258606,0.9475883185956956,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,22869.json,NotBuggy
4,0.037033405154943466,0.24482581836387662,0,0,0,1,4.92,0,3,29.0,123.02798461914062,0,1,0,0,0,16713.json,NotBuggy
