SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.7426425814628601,0.9759974723548805,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1605.json,NotBuggy
29,0.08757420629262924,3.092514138997454E-7,3,3,6,5,3.8,2,14,158.0,79.6001968383789,0,1,4,0,0,1556.json,NotBuggy
4,0.5693768262863159,0.8802253443312685,0,0,0,1,2.0,0,0,22.0,125.02987670898438,0,1,0,0,0,629.json,NotBuggy
3,0.8057711124420166,0.9265343226509339,0,0,0,1,1.89,0,2,17.0,131.28770446777344,0,1,0,0,0,3711.json,NotBuggy
3,0.9876420497894287,0.8605677407144358,0,0,0,1,2.0,0,1,17.0,131.1535186767578,0,1,0,0,0,3799.json,NotBuggy
3,0.00210087513551116,0.4725726785340379,0,0,0,1,1.89,0,1,27.0,128.51292419433594,0,3,0,0,0,3729.json,NotBuggy
4,0.6513165235519409,0.9471041167824645,0,0,0,1,2.0,0,2,17.0,126.94023132324219,0,0,0,0,0,3793.json,NotBuggy
7,0.23378118872642517,0.2505876229835351,1,1,2,2,2.56,1,0,44.0,111.29065704345703,0,2,1,0,0,1402.json,NotBuggy
3,0.8425434231758118,0.9402355597497962,0,0,0,1,1.89,0,0,16.0,131.91592407226562,0,0,0,0,0,884.json,NotBuggy
10,0.05839760601520538,0.706887213693636,1,1,2,2,4.75,1,6,45.0,105.5951156616211,0,1,0,0,0,885.json,NotBuggy
3,0.838780403137207,0.8909853334095853,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,1601.json,NotBuggy
3,0.887287437915802,0.9039650300819729,0,0,0,1,1.89,0,0,19.0,130.70933532714844,0,1,0,0,0,681.json,NotBuggy
3,0.7460660934448242,0.9139615563755946,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,2850.json,NotBuggy
6,0.015952562913298607,0.018921535677759827,0,0,0,1,1.89,0,4,50.0,113.12964630126953,0,2,2,0,0,3537.json,NotBuggy
11,0.483102023601532,0.0031902533450942736,3,3,6,3,3.53,2,3,78.0,100.1884765625,0,1,4,0,0,2310.json,NotBuggy
3,0.00210087513551116,0.4725726785340379,0,0,0,1,1.89,0,1,27.0,128.51292419433594,0,3,0,0,0,3661.json,NotBuggy
30,0.027930457144975662,1.729686435784162E-8,5,4,9,5,3.01,2,10,175.0,78.57656860351562,0,1,7,0,0,3121.json,Buggy
17,0.005732166580855846,0.005315911617739004,4,4,8,5,4.9,1,5,91.0,91.9526138305664,0,1,0,0,0,572.json,NotBuggy
3,0.8405749201774597,0.948418518267231,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,1,0,0,0,3625.json,NotBuggy
3,0.5099133849143982,0.9146023778208219,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,754.json,NotBuggy
5,0.6547514796257019,0.4528774615211857,0,0,0,1,1.96,0,1,35.0,118.5140380859375,0,0,1,0,0,1790.json,NotBuggy
6,0.2619885802268982,0.7514425783857853,0,0,0,1,4.99,0,2,28.0,116.89459228515625,0,2,0,0,0,1136.json,NotBuggy
7,0.022769954055547714,0.03328778800325449,1,1,2,2,5.11,1,6,52.0,110.30502319335938,0,1,0,0,0,3823.json,NotBuggy
23,0.04206232726573944,7.625833613791561E-4,2,2,4,5,8.17,4,5,105.0,85.90999603271484,0,3,5,0,0,319.json,NotBuggy
3,0.7232409715652466,0.829808645217018,0,0,0,1,1.89,0,0,19.0,130.70933532714844,0,1,0,0,0,925.json,NotBuggy
7,0.32840681076049805,0.013635485563534227,2,1,3,2,2.56,1,3,59.0,109.44398498535156,0,1,2,0,0,2906.json,NotBuggy
4,2.641209866851568E-4,0.2359582440656685,0,0,0,1,2.0,0,2,37.0,122.11019134521484,0,3,0,0,0,3821.json,NotBuggy
10,0.5476338863372803,0.917309539001557,2,1,3,3,3.53,2,2,35.0,106.74620056152344,0,0,0,0,0,59.json,NotBuggy
5,0.17049065232276917,0.5365579644634928,0,0,0,1,3.58,0,1,31.0,119.1451187133789,0,2,0,0,0,1805.json,NotBuggy
30,0.0,0.6087790067141399,5,5,10,3,6.6,1,9,115.0,81.74244689941406,0,0,3,0,0,1469.json,NotBuggy
11,0.5837119817733765,0.12046631141374661,1,2,3,3,2.41,1,3,58.0,102.18502807617188,0,1,1,0,0,3395.json,NotBuggy
11,0.0760420560836792,0.5922096593965539,1,2,3,3,3.0,1,1,45.0,103.62164306640625,0,3,0,0,0,370.json,NotBuggy
5,0.13909564912319183,0.18289831867878809,0,0,0,1,1.96,0,1,39.0,117.59877014160156,0,1,1,0,0,969.json,NotBuggy
3,0.04388086870312691,0.9373024874883166,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,651.json,NotBuggy
11,0.25707459449768066,0.03226645222031951,1,1,2,3,2.67,1,2,63.0,101.46054077148438,0,3,1,0,0,510.json,NotBuggy
3,0.9026831388473511,0.9247675232561114,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,1,0,0,0,876.json,NotBuggy
4,0.1253744661808014,0.8644099901284386,0,0,0,1,2.0,0,0,20.0,125.64796447753906,0,1,0,0,0,30.json,NotBuggy
3,0.049642983824014664,0.5280035235134976,0,0,0,1,1.89,0,1,23.0,129.34671020507812,0,2,0,0,0,2816.json,NotBuggy
3,0.6312618851661682,0.7126423413799187,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,0,0,0,0,680.json,NotBuggy
3,0.8957158327102661,0.9516480897957766,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,549.json,NotBuggy
6,0.5838833451271057,0.5112286834996697,1,1,2,2,2.75,1,2,37.0,115.12547302246094,0,1,0,0,0,1460.json,NotBuggy
4,0.6808558702468872,0.8765659536812848,0,0,0,1,2.0,0,1,18.0,126.19583892822266,0,0,0,0,0,3546.json,NotBuggy
12,0.092753104865551,0.004088931580002529,3,2,5,3,5.28,2,5,71.0,99.2678451538086,0,1,3,0,0,3453.json,NotBuggy
3,0.7426425814628601,0.9759974723548805,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,387.json,NotBuggy
3,0.8840162754058838,0.8680300367026663,0,0,0,1,1.89,0,0,19.0,130.57513427734375,0,1,0,0,0,1051.json,NotBuggy
10,0.6285843849182129,0.44768094833229877,0,0,0,1,4.45,0,3,49.0,105.12295532226562,0,1,2,0,0,1813.json,NotBuggy
3,0.2480648308992386,0.5346228656197398,0,0,0,1,0.94,0,0,24.0,129.12539672851562,0,2,0,0,0,3617.json,NotBuggy
6,0.43366286158561707,0.9261420877963737,1,1,2,2,2.75,1,1,24.0,117.77888488769531,0,0,0,0,0,248.json,NotBuggy
3,0.8814592957496643,0.9701415290196077,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2801.json,NotBuggy
4,0.6887132525444031,0.9206271779748911,0,0,0,1,2.0,0,0,20.0,125.64796447753906,0,1,0,0,0,120.json,NotBuggy
3,0.3632887601852417,0.6473071932852691,0,0,0,1,1.89,0,2,22.0,129.69032287597656,0,0,0,0,0,3802.json,NotBuggy
34,0.0027945293113589287,1.8909204242157236E-11,5,4,9,5,3.11,2,16,215.0,75.3852767944336,0,5,5,0,0,3027.json,NotBuggy
10,0.04068605229258537,0.9705847770453453,0,0,0,1,12.99,0,1,32.0,107.83504486083984,0,4,0,0,0,2481.json,NotBuggy
4,0.12992748618125916,0.7768919861227015,0,0,0,1,2.0,0,1,25.0,124.36514282226562,0,1,0,0,0,44.json,NotBuggy
3,0.18793904781341553,0.9635199066937907,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1276.json,NotBuggy
26,0.023134903982281685,0.3638241950048582,2,3,5,4,7.72,3,8,103.0,84.54051208496094,0,0,1,0,0,2566.json,NotBuggy
3,0.022490516304969788,0.343131865424831,1,1,2,2,1.89,0,3,29.0,127.53728485107422,0,0,0,0,0,767.json,NotBuggy
12,0.004575632978230715,0.3373245453563897,4,4,8,3,3.26,1,6,65.0,99.88844299316406,1,0,1,0,0,553.json,NotBuggy
2,0.915224552154541,0.8859092964173719,0,0,0,1,0.0,0,0,12.0,140.16575622558594,0,1,0,0,0,2714.json,NotBuggy
5,0.11293942481279373,0.7017765817718606,0,0,0,1,3.58,0,1,26.0,120.05974578857422,0,2,0,0,0,481.json,NotBuggy
5,0.04473619908094406,0.25012199016774994,0,0,0,1,1.96,0,3,36.0,118.07797241210938,0,2,0,0,0,2789.json,Buggy
3,0.19942255318164825,0.9795089725350128,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1239.json,NotBuggy
28,0.00141778530087322,1.059467718646114E-6,3,3,6,7,3.84,2,11,156.0,80.20462799072266,0,1,4,0,0,2321.json,NotBuggy
3,0.8840162754058838,0.8680300367026663,0,0,0,1,1.89,0,0,19.0,130.57513427734375,0,1,0,0,0,1046.json,NotBuggy
3,0.28410422801971436,0.7238701083938575,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,2,0,0,0,827.json,NotBuggy
6,0.5848161578178406,0.9440051634469631,1,1,2,2,2.75,1,1,21.0,118.72991943359375,0,0,0,0,0,2257.json,NotBuggy
60,0.0,2.7394189561865815E-20,7,9,16,12,7.55,5,20,349.0,61.52163314819336,0,2,13,0,0,3190.json,NotBuggy
3,0.2691212594509125,0.5690640019610723,0,0,0,1,1.89,0,2,23.0,129.34671020507812,0,0,0,0,0,1431.json,NotBuggy
15,0.06560640037059784,0.34290242379875635,0,0,0,2,6.61,1,3,59.0,97.05134582519531,0,2,1,0,0,359.json,NotBuggy
26,3.145554510410875E-4,2.3422896019810596E-8,4,3,7,4,5.06,3,17,167.0,81.66006469726562,0,0,5,0,0,1066.json,NotBuggy
18,0.021006006747484207,4.1268901879019953E-4,6,4,10,5,3.58,2,9,106.0,90.04785919189453,0,5,1,0,0,485.json,NotBuggy
3,0.6750427484512329,0.681259834156562,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,1,0,0,0,2869.json,NotBuggy
