SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
9,0.003922376316040754,3,5,103.62535095214844,18095.json,NotBuggy
3,0.37875351309776306,1,1,129.81976318359375,19605.json,NotBuggy
3,0.1956108957529068,1,2,127.51214599609375,12746.json,NotBuggy
4,0.4056476354598999,1,0,125.64796447753906,22642.json,NotBuggy
10,0.7511674165725708,3,3,104.4138412475586,381.json,NotBuggy
9,0.003432018216699362,1,10,105.60616302490234,21002.json,NotBuggy
3,0.5966199636459351,1,0,133.59722900390625,9086.json,NotBuggy
5,0.11785619705915451,1,2,118.6647720336914,8924.json,NotBuggy
3,0.9109471440315247,1,0,133.59722900390625,10224.json,NotBuggy
10,0.035577982664108276,2,5,101.21837615966797,20006.json,NotBuggy
3,0.0019850910175591707,1,2,126.63631439208984,10154.json,NotBuggy
3,0.9346750378608704,1,0,133.59722900390625,10671.json,NotBuggy
4,0.7331089377403259,1,1,126.4930648803711,18493.json,NotBuggy
4,0.7256754636764526,1,0,125.27178192138672,22896.json,NotBuggy
5,0.0025587808340787888,1,3,117.03116607666016,18233.json,NotBuggy
8,0.004416616167873144,1,10,106.41529083251953,4217.json,Buggy
3,0.2913011610507965,1,0,131.1535186767578,2326.json,NotBuggy
4,0.9756153225898743,1,2,126.77537536621094,19760.json,NotBuggy
24,0.0,6,32,81.58631134033203,4289.json,NotBuggy
4,0.0,1,3,120.30642700195312,2306.json,NotBuggy
3,0.7212031483650208,1,1,132.25152587890625,13775.json,NotBuggy
4,0.060506418347358704,1,2,120.89375305175781,5955.json,NotBuggy
3,0.8403804898262024,1,0,133.59722900390625,3705.json,NotBuggy
3,0.6936225891113281,1,1,132.61029052734375,6760.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,21764.json,NotBuggy
3,0.30370765924453735,1,0,133.59722900390625,9804.json,NotBuggy
3,0.9254065155982971,1,0,133.59722900390625,23435.json,NotBuggy
8,0.08511731773614883,2,4,107.19059753417969,7116.json,NotBuggy
3,0.9381090402603149,1,0,133.59722900390625,2922.json,NotBuggy
12,0.009981228038668633,4,6,97.79005432128906,8690.json,NotBuggy
3,0.11434319615364075,1,2,128.50894165039062,16982.json,NotBuggy
20,6.440798752009869E-4,4,11,86.95624542236328,8291.json,NotBuggy
19,0.0011567951878532767,4,15,86.80046844482422,957.json,NotBuggy
8,0.042640138417482376,1,7,106.77252960205078,9901.json,NotBuggy
4,0.23051150143146515,1,2,124.05243682861328,16393.json,NotBuggy
4,0.7843666076660156,2,2,122.05183410644531,8078.json,NotBuggy
2,0.9801563024520874,1,0,138.03729248046875,2530.json,NotBuggy
3,2.9062130488455296E-4,1,3,126.96322631835938,19026.json,NotBuggy
3,0.8152434825897217,1,0,133.59722900390625,22688.json,NotBuggy
3,0.9320460557937622,1,0,132.9956512451172,14441.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,2955.json,NotBuggy
4,0.013822006061673164,1,2,122.93054962158203,12359.json,NotBuggy
6,0.008627627044916153,2,4,113.73401641845703,8879.json,NotBuggy
6,0.0,2,12,109.93412017822266,14359.json,NotBuggy
11,0.01211652159690857,4,6,100.26597595214844,5424.json,NotBuggy
3,0.40444356203079224,1,1,130.30841064453125,12697.json,NotBuggy
6,0.009633589535951614,2,6,112.30628967285156,15218.json,NotBuggy
4,0.46387723088264465,1,0,125.64796447753906,10102.json,NotBuggy
6,0.1990823596715927,2,5,113.00469970703125,4612.json,NotBuggy
3,0.6246161460876465,1,0,133.59722900390625,15811.json,NotBuggy
8,0.2968459129333496,1,5,110.11405944824219,17208.json,NotBuggy
6,0.3613858222961426,1,3,116.993896484375,20812.json,NotBuggy
3,0.5528250932693481,1,0,133.59722900390625,13391.json,NotBuggy
3,0.08129395544528961,1,2,126.86129760742188,5954.json,NotBuggy
