SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.24095207452774048,0.11807678099785576,0,0,0,1,1.89,0,4,34.0,126.78704833984375,0,1,0,0,0,5664.json,NotBuggy
3,0.7745408415794373,0.7625406009263296,0,0,0,1,1.89,0,0,18.0,130.85629272460938,0,1,0,0,0,5661.json,NotBuggy
3,0.9205911755561829,0.9627610586823951,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3711.json,NotBuggy
5,0.7661678791046143,0.8560094365330505,1,1,2,2,2.99,0,1,26.0,120.20379638671875,0,1,0,0,0,3799.json,NotBuggy
3,0.3609355688095093,0.6625243292364357,0,0,0,1,1.89,0,1,22.0,129.47398376464844,0,2,0,0,0,1646.json,NotBuggy
3,0.517038106918335,0.7566108278281589,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,3729.json,NotBuggy
3,0.4742787778377533,0.8636640441546067,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,2987.json,NotBuggy
5,0.7661678791046143,0.8560094365330505,1,1,2,2,2.99,0,1,26.0,120.20379638671875,0,1,0,0,0,3793.json,NotBuggy
3,0.0,1.959562502447206E-8,3,3,6,4,1.89,0,19,127.0,118.771484375,0,2,0,0,0,1402.json,NotBuggy
25,0.0,3.761656138375821E-7,3,6,9,7,3.41,1,18,163.0,82.2138442993164,0,2,2,0,0,884.json,NotBuggy
15,0.005322336684912443,3.7247399851073586E-4,2,3,5,4,3.52,1,9,100.0,93.80345153808594,0,2,2,0,0,885.json,NotBuggy
8,0.06383668631315231,0.01498550189202595,6,2,8,3,2.83,0,6,63.0,106.9710464477539,0,2,1,0,0,1601.json,NotBuggy
3,0.9579161405563354,0.970864449716194,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3537.json,NotBuggy
3,0.7398427128791809,0.8853560114487361,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,6844.json,NotBuggy
3,0.20216621458530426,0.7209213866991268,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,2310.json,NotBuggy
3,0.16867338120937347,0.7678881330300833,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,3661.json,NotBuggy
3,0.9059706926345825,0.8715218526805608,0,0,0,1,1.89,0,0,16.0,131.75106811523438,0,0,0,0,0,4570.json,NotBuggy
6,0.033654775470495224,0.257593784350557,1,1,2,2,2.75,1,6,40.0,114.63607025146484,0,1,0,0,0,6185.json,NotBuggy
128,0.0,3.1576001382447645E-87,26,30,56,24,4.35,6,179,1270.0,39.61206817626953,0,1,41,0,0,5776.json,NotBuggy
13,0.0031419366132467985,4.307627269354722E-4,3,2,5,4,3.34,2,8,89.0,96.56617736816406,0,1,2,0,0,5713.json,NotBuggy
5,0.15905943512916565,0.6666855679383606,1,1,2,2,2.99,0,1,31.0,119.08892822265625,0,2,0,0,0,4350.json,NotBuggy
2,0.5445808172225952,0.7074842617703238,0,0,0,1,1.89,0,0,20.0,136.7544708251953,0,4,0,0,0,3121.json,NotBuggy
5,0.4825836718082428,0.8516229659707042,0,0,0,1,1.96,0,2,25.0,120.63774108886719,0,2,0,0,0,572.json,NotBuggy
3,0.6966673135757446,0.9432535266935467,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,3625.json,NotBuggy
6,0.038905639201402664,0.4558033550532376,0,0,0,1,1.89,0,2,40.0,114.9500732421875,0,1,1,0,0,5669.json,NotBuggy
11,0.04026271402835846,0.011685103018876696,4,3,7,4,3.95,2,4,72.0,100.62635803222656,0,2,1,0,0,754.json,NotBuggy
9,3.516058495733887E-4,9.921497083926843E-6,0,0,0,1,1.66,0,11,98.0,102.60489654541016,0,2,5,0,0,1136.json,NotBuggy
3,0.010603816248476505,0.40451307172330586,0,0,0,1,1.89,0,1,30.0,127.67500305175781,0,1,0,0,0,5187.json,NotBuggy
3,0.27425187826156616,0.7356095413093647,0,0,0,1,1.89,0,1,19.0,130.34019470214844,0,0,0,0,0,3559.json,NotBuggy
3,0.3998654782772064,0.6937362725784321,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,4102.json,NotBuggy
3,0.3715474605560303,0.7567340137654646,0,0,0,1,1.89,0,1,21.0,129.93223571777344,0,0,0,0,0,2944.json,NotBuggy
