SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
5,0.0,0.001770709047147543,0,0,0,1,2.19,0,6,63.0,114.88147735595703,0,3,1,0,0,2489.json,NotBuggy
3,0.8730826377868652,0.9424473345139893,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8.json,NotBuggy
3,0.0024149948731064796,0.2178773133319034,0,0,0,1,0.94,0,2,30.0,127.36779022216797,0,1,0,0,0,1064.json,NotBuggy
5,0.033746954053640366,0.46163768411142336,0,0,0,1,4.66,0,2,33.0,118.90401458740234,0,3,0,0,0,2054.json,NotBuggy
4,0.21983912587165833,0.7982231478366068,0,0,0,1,2.45,0,0,19.0,125.79222106933594,0,1,0,0,0,1135.json,NotBuggy
3,3.5233283415436745E-4,0.1190917835566865,0,0,0,1,0.94,0,1,35.0,126.78941345214844,0,1,0,0,0,1712.json,NotBuggy
6,0.3978494703769684,0.07790413643617988,0,0,0,1,0.94,0,3,46.0,113.6697998046875,0,1,2,0,0,1644.json,NotBuggy
3,0.0,0.0242123635802861,0,0,0,1,0.94,0,1,46.0,125.14508056640625,0,4,0,0,0,1754.json,NotBuggy
3,0.7240568995475769,0.8971785799888432,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1129.json,NotBuggy
3,0.0,0.011581988947025884,0,0,0,1,0.94,0,1,50.0,124.64512634277344,0,4,0,0,0,1488.json,NotBuggy
3,0.041757673025131226,0.5497222462089694,0,0,0,1,0.94,0,1,23.0,129.05665588378906,0,1,0,0,0,1222.json,NotBuggy
3,0.13777387142181396,0.5005149566710784,0,0,0,1,0.94,0,1,24.0,128.83535766601562,0,1,0,0,0,71.json,NotBuggy
9,0.8365058898925781,0.2375987883046881,2,2,4,3,1.13,1,0,51.0,106.1617660522461,0,1,2,0,0,1160.json,NotBuggy
3,0.7095445990562439,0.8079978652287958,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,1890.json,NotBuggy
7,0.06656526774168015,0.023637874792786666,0,0,0,2,1.28,1,3,55.0,110.13031005859375,0,1,2,0,0,2354.json,NotBuggy
3,0.08170145750045776,0.5406888469415133,0,0,0,1,0.94,0,1,23.0,129.2428436279297,0,2,0,0,0,2430.json,NotBuggy
29,0.0021311859600245953,1.6790669888585887E-9,2,2,4,5,3.55,4,9,178.0,78.98042297363281,1,3,4,0,0,2303.json,NotBuggy
3,0.05341293662786484,0.23222395395670115,0,0,0,1,3.77,0,3,29.0,127.8512954711914,0,2,0,0,0,2342.json,NotBuggy
8,0.003039530711248517,0.022141387227596933,0,0,0,1,2.22,0,3,55.0,107.97358703613281,0,1,0,0,0,1342.json,NotBuggy
3,0.010736070573329926,0.8912580644537698,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2723.json,NotBuggy
3,0.5298125743865967,0.8471431353514728,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,225.json,NotBuggy
4,0.04319699481129646,0.659734184889894,0,0,0,1,1.66,0,1,22.0,124.91740417480469,0,0,0,0,0,1554.json,NotBuggy
5,0.6832463145256042,0.5564503919264938,1,1,2,2,1.5,1,0,28.0,119.52839660644531,0,2,0,0,0,1231.json,NotBuggy
4,0.0016747796908020973,0.18963991818340814,0,0,0,1,1.0,0,1,35.0,121.97586059570312,0,3,0,0,0,1634.json,NotBuggy
8,0.0,7.422584939797574E-5,0,0,0,1,3.46,0,7,89.0,105.42091369628906,0,1,3,0,0,1093.json,NotBuggy
3,0.6920579075813293,0.9022738870526714,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2671.json,NotBuggy
3,0.2909258008003235,0.733122643298061,0,0,0,1,1.89,0,1,20.0,130.18594360351562,0,1,0,0,0,2056.json,NotBuggy
5,0.0072574615478515625,0.017781427400966176,0,0,0,1,0.98,0,7,49.0,116.24040222167969,0,1,1,0,0,1208.json,NotBuggy
3,0.1319764256477356,0.81874337291377,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,2798.json,NotBuggy
3,0.005096863489598036,0.08911563114705424,0,0,0,1,0.94,0,4,36.0,126.41971588134766,0,1,0,0,0,2730.json,NotBuggy
16,0.24915340542793274,0.011528019215688653,2,2,4,4,1.2,1,5,85.0,93.56045532226562,0,1,2,0,0,146.json,NotBuggy
9,0.27063459157943726,0.10692475780848532,1,1,2,2,1.13,1,3,52.0,106.2907943725586,0,1,2,0,0,1137.json,NotBuggy
