SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
7,0.6714426279067993,2,1,111.53955078125,1286.json,NotBuggy
8,0.020504087209701538,2,2,106.45235443115234,6690.json,NotBuggy
3,0.7559865117073059,1,0,132.4454345703125,1381.json,NotBuggy
29,3.46023851307109E-4,9,0,80.14045715332031,128.json,NotBuggy
3,0.13849128782749176,1,1,128.50894165039062,1501.json,NotBuggy
3,0.9413757920265198,1,0,133.59722900390625,592.json,NotBuggy
3,0.851186215877533,1,1,132.086669921875,950.json,NotBuggy
3,0.012414908036589622,1,0,132.4454345703125,951.json,NotBuggy
3,2.8307721368037164E-4,1,1,127.17938995361328,1214.json,NotBuggy
30,2.480867551639676E-4,4,7,80.86312866210938,3514.json,NotBuggy
3,0.9037914872169495,1,0,130.99049377441406,3701.json,NotBuggy
4,0.5524491667747498,1,0,125.64796447753906,6595.json,NotBuggy
6,0.026357851922512054,2,2,113.27555084228516,170.json,NotBuggy
3,0.2916598618030548,1,1,132.25152587890625,900.json,NotBuggy
10,0.6004887223243713,2,5,105.63207244873047,6442.json,NotBuggy
4,0.3255760669708252,1,1,125.64796447753906,6779.json,NotBuggy
3,0.8975511193275452,1,0,131.9385528564453,6231.json,NotBuggy
11,0.07859811186790466,1,5,103.32981872558594,7107.json,NotBuggy
3,0.8743709325790405,1,0,133.59722900390625,4283.json,NotBuggy
3,0.9508915543556213,1,1,129.37762451171875,1557.json,NotBuggy
3,0.48434463143348694,1,1,132.086669921875,1806.json,NotBuggy
3,0.9594408273696899,1,0,130.45266723632812,6665.json,NotBuggy
3,0.02613591030240059,1,0,127.51214599609375,3074.json,NotBuggy
10,0.20700520277023315,2,1,105.22148895263672,3812.json,NotBuggy
20,0.0,6,13,87.35649871826172,3493.json,NotBuggy
3,0.06783125549554825,1,1,129.57785034179688,4372.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,3154.json,NotBuggy
3,0.7076740264892578,1,1,132.086669921875,3495.json,NotBuggy
7,0.0325690358877182,2,2,110.50897216796875,695.json,NotBuggy
4,0.5452949404716492,1,2,123.8484878540039,1146.json,NotBuggy
24,1.0433610441396013E-4,4,15,83.4399642944336,1935.json,NotBuggy
3,0.23612095415592194,1,1,132.086669921875,1802.json,NotBuggy
3,0.24332179129123688,1,1,131.91592407226562,3307.json,NotBuggy
12,0.01175723783671856,2,5,101.00544738769531,322.json,NotBuggy
3,0.045509934425354004,1,3,127.33940887451172,6483.json,NotBuggy
16,0.0020268007647246122,3,5,92.615966796875,373.json,NotBuggy
13,0.019735898822546005,2,3,96.7103500366211,1919.json,NotBuggy
3,0.7160857915878296,1,0,133.59722900390625,982.json,NotBuggy
6,0.362521767616272,2,0,115.90658569335938,3474.json,NotBuggy
3,0.1315070539712906,1,1,129.37762451171875,3133.json,NotBuggy
4,0.02491193823516369,1,1,123.75868225097656,2920.json,NotBuggy
3,0.16412495076656342,1,0,130.30841064453125,2835.json,NotBuggy
3,0.4577499330043793,1,0,132.4454345703125,1015.json,NotBuggy
3,0.8056527376174927,1,2,129.57785034179688,1922.json,NotBuggy
3,0.4235183596611023,1,1,130.99049377441406,2846.json,NotBuggy
3,0.9601669907569885,1,0,130.99049377441406,3303.json,NotBuggy
3,0.7697578072547913,1,0,133.59722900390625,4307.json,NotBuggy
3,0.7591270804405212,1,0,132.9956512451172,3443.json,NotBuggy
15,0.13010583817958832,2,8,97.14517211914062,6399.json,NotBuggy
6,0.6249322891235352,2,1,119.1317367553711,5411.json,NotBuggy
12,2.3922653053887188E-4,2,2,97.55120849609375,330.json,NotBuggy
6,0.2722296416759491,2,2,115.41319274902344,6401.json,NotBuggy
3,0.9622699618339539,1,0,129.58164978027344,1951.json,NotBuggy
10,0.03530891612172127,4,4,103.15225982666016,871.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,3037.json,NotBuggy
3,0.8304778337478638,1,0,133.59722900390625,1894.json,NotBuggy
3,0.08731693774461746,1,0,129.37762451171875,3109.json,NotBuggy
3,0.8525938987731934,1,1,130.7338104248047,4490.json,NotBuggy
5,0.5385489463806152,1,2,117.53816986083984,3220.json,NotBuggy
3,0.5827028155326843,1,0,133.59722900390625,978.json,NotBuggy
3,0.9691669344902039,1,0,132.9956512451172,1509.json,NotBuggy
3,0.4188587963581085,1,0,131.03103637695312,3120.json,NotBuggy
20,0.004634511191397905,6,7,87.70223236083984,2004.json,NotBuggy
3,0.5478286147117615,1,0,133.59722900390625,346.json,NotBuggy
15,0.35957029461860657,3,3,96.69396209716797,1190.json,NotBuggy
5,0.001749268383719027,1,2,116.14391326904297,3782.json,NotBuggy
23,0.0,5,19,82.61317443847656,1085.json,NotBuggy
3,0.721564769744873,1,1,132.61029052734375,1522.json,NotBuggy
3,0.2892139256000519,1,0,129.2428436279297,3047.json,NotBuggy
3,0.6614928841590881,1,0,133.59722900390625,497.json,NotBuggy
3,0.11851225793361664,2,2,127.03739166259766,3722.json,NotBuggy
4,0.17191749811172485,1,0,125.64796447753906,6566.json,NotBuggy
3,0.6136246919631958,1,2,129.81976318359375,1305.json,NotBuggy
3,0.2298726737499237,1,0,129.69032287597656,2867.json,NotBuggy
3,0.49881601333618164,1,0,133.59722900390625,496.json,NotBuggy
3,0.1098574697971344,1,0,133.59722900390625,2062.json,NotBuggy
3,0.9711886048316956,1,0,130.45266723632812,6652.json,NotBuggy
