SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.5615561604499817,0.813671108917109,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,3466.json,NotBuggy
3,0.007383827585726976,0.15283269675624947,0,0,0,1,1.89,0,2,34.0,126.7169418334961,0,2,0,0,0,25915.json,NotBuggy
10,0.8621581792831421,0.3883706155680125,3,3,6,3,2.53,1,2,49.0,104.72284698486328,0,1,1,0,0,25798.json,NotBuggy
3,0.706881582736969,0.9573916929166397,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,794.json,NotBuggy
9,0.41212132573127747,0.867347565047937,1,1,2,3,3.66,2,0,35.0,108.45304107666016,0,0,2,0,0,29430.json,NotBuggy
4,0.778747022151947,0.8864978955461388,0,0,0,1,2.0,0,1,22.0,124.91740417480469,0,1,0,0,0,20412.json,NotBuggy
8,0.17845481634140015,0.2777854958720981,1,1,2,2,2.83,1,3,46.0,108.89630126953125,0,1,1,0,0,26803.json,NotBuggy
14,0.019856197759509087,3.6296967087069384E-4,5,4,9,4,3.18,2,9,90.0,95.2347183227539,0,2,4,0,0,12805.json,NotBuggy
3,0.2185397446155548,0.7951706403802808,0,0,0,1,1.89,0,0,17.0,131.03103637695312,0,0,0,0,0,38213.json,NotBuggy
3,0.7750468850135803,0.8441255796366841,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,23338.json,NotBuggy
3,0.8683700561523438,0.688763413980971,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,20134.json,NotBuggy
3,0.7395172715187073,0.7981248193552699,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,326.json,NotBuggy
3,0.3418392241001129,0.9451747144859959,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,39260.json,NotBuggy
5,0.0,0.012431725980490232,0,0,0,1,1.96,0,3,55.0,115.69420623779297,0,5,1,0,0,26411.json,NotBuggy
4,0.8849618434906006,0.46308892654091055,1,1,2,2,2.0,0,2,29.0,122.79798126220703,0,1,1,0,0,40368.json,NotBuggy
40,0.0,3.107937513955352E-13,4,6,10,7,4.77,3,20,247.0,71.51895904541016,0,5,6,0,0,32163.json,NotBuggy
3,0.5035937428474426,0.9460245209454513,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5045.json,NotBuggy
23,0.007722591515630484,1.3489890650572949E-5,2,1,3,3,2.85,1,16,134.0,84.92210388183594,0,2,5,0,0,19558.json,NotBuggy
3,0.5855357646942139,0.7772957539099917,0,0,0,1,1.89,0,0,21.0,129.7158966064453,0,2,0,0,0,3686.json,NotBuggy
4,0.07992938905954361,0.5604862838869031,0,0,0,1,2.0,0,2,27.0,123.74861145019531,0,2,0,0,0,24719.json,NotBuggy
3,0.4695982336997986,0.9712276601782777,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10336.json,NotBuggy
3,0.8596993684768677,0.9396917485204713,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,4180.json,NotBuggy
3,0.624904215335846,0.8708033804395394,0,0,0,1,1.89,0,1,16.0,131.75106811523438,0,1,0,0,0,16446.json,NotBuggy
3,0.07546212524175644,0.6340054155544629,0,0,0,1,1.89,0,1,23.0,129.4591827392578,0,2,0,0,0,24571.json,NotBuggy
3,0.9063408374786377,0.9597976667864779,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,18744.json,NotBuggy
