SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.7074628472328186,1,0,131.28770446777344,972.json,NotBuggy
7,6.233170861378312E-4,2,7,109.01229095458984,10210.json,NotBuggy
26,0.005414824467152357,7,9,81.59554290771484,8602.json,NotBuggy
6,0.10262980312108994,1,2,114.48999786376953,11689.json,NotBuggy
3,0.33311498165130615,1,1,131.60296630859375,768.json,NotBuggy
9,0.022551506757736206,1,5,106.3072738647461,8455.json,NotBuggy
3,0.6049475073814392,1,0,132.4454345703125,2849.json,NotBuggy
11,1.9821104069706053E-4,1,8,99.67568969726562,10691.json,NotBuggy
3,0.6716413497924805,1,0,131.28770446777344,250.json,NotBuggy
3,0.7508001923561096,1,0,131.28770446777344,241.json,NotBuggy
3,0.7074628472328186,1,0,131.28770446777344,4485.json,NotBuggy
3,0.5110217332839966,1,0,131.28770446777344,2258.json,NotBuggy
3,0.7033023238182068,1,1,130.45266723632812,4927.json,NotBuggy
3,0.36273157596588135,1,0,132.4454345703125,306.json,NotBuggy
18,0.0014705503126606345,5,11,90.24787902832031,10623.json,NotBuggy
11,0.13949351012706757,2,6,101.961669921875,2503.json,NotBuggy
40,0.0,6,19,73.29702758789062,6111.json,NotBuggy
8,0.06025293841958046,2,2,108.94869232177734,1934.json,NotBuggy
5,0.056560080498456955,1,2,120.43379974365234,8850.json,NotBuggy
3,0.6064799427986145,1,0,132.4454345703125,1904.json,NotBuggy
6,0.14149200916290283,2,3,114.48296356201172,5668.json,NotBuggy
7,0.09116741269826889,2,2,111.29065704345703,5218.json,NotBuggy
3,0.16297006607055664,1,3,128.712890625,6393.json,NotBuggy
7,0.15545493364334106,1,3,108.43404388427734,8709.json,NotBuggy
3,0.8402604460716248,1,0,132.4454345703125,6819.json,NotBuggy
3,0.7670363187789917,1,0,131.46876525878906,3019.json,NotBuggy
5,0.0010311147198081017,1,6,115.58531188964844,10529.json,NotBuggy
3,0.9412675499916077,1,0,132.9956512451172,2103.json,NotBuggy
6,0.019692309200763702,1,8,113.78675079345703,5598.json,NotBuggy
3,0.7197368741035461,1,0,131.28770446777344,1666.json,NotBuggy
3,0.5282900333404541,1,0,132.4454345703125,3487.json,NotBuggy
18,0.013146763667464256,2,9,91.32026672363281,9058.json,NotBuggy
3,0.02326359786093235,1,0,130.85629272460938,1054.json,NotBuggy
3,0.7896541953086853,1,0,132.4454345703125,6084.json,NotBuggy
13,0.12233483046293259,3,5,98.0900650024414,4871.json,NotBuggy
3,0.1563500463962555,1,2,130.44261169433594,2489.json,NotBuggy
6,0.0,1,2,116.04021453857422,8835.json,NotBuggy
3,0.19749093055725098,1,0,131.60296630859375,828.json,NotBuggy
3,0.7368150949478149,1,1,130.85629272460938,11839.json,NotBuggy
9,0.0068493010476231575,2,2,104.69950866699219,11802.json,NotBuggy
3,0.5270072221755981,1,0,132.4454345703125,3007.json,NotBuggy
3,0.8075867295265198,1,0,131.03103637695312,327.json,NotBuggy
4,0.24528393149375916,1,2,125.02987670898438,8.json,NotBuggy
6,0.0062662288546562195,1,6,113.28678894042969,2054.json,NotBuggy
8,0.06827638298273087,2,5,107.01959228515625,4020.json,NotBuggy
3,7.425575167872012E-4,1,1,128.51292419433594,6585.json,NotBuggy
3,0.843167781829834,1,0,133.59722900390625,9120.json,NotBuggy
3,0.9019409418106079,1,0,133.59722900390625,1135.json,NotBuggy
3,0.7487866282463074,1,0,132.4454345703125,7434.json,NotBuggy
5,0.11304429173469543,2,1,119.16963195800781,1712.json,NotBuggy
9,0.010633820667862892,3,5,104.83882141113281,10748.json,NotBuggy
3,0.8872032165527344,1,0,132.4454345703125,1644.json,NotBuggy
3,0.5046438574790955,1,0,132.4454345703125,3312.json,NotBuggy
3,0.5055763125419617,1,0,131.28770446777344,495.json,NotBuggy
12,0.039279162883758545,1,1,100.85484313964844,8088.json,NotBuggy
3,0.4731818437576294,1,1,131.1385955810547,1488.json,NotBuggy
5,0.0027641686610877514,1,7,116.62852478027344,8353.json,NotBuggy
15,0.21606411039829254,4,3,95.80232238769531,8753.json,NotBuggy
15,0.0014898020308464766,4,3,95.05397033691406,8350.json,NotBuggy
3,0.6772894263267517,1,0,132.4454345703125,8954.json,NotBuggy
3,0.7896509170532227,1,0,132.4454345703125,1222.json,NotBuggy
3,0.7443541288375854,1,0,131.28770446777344,463.json,NotBuggy
3,0.01268957182765007,1,1,127.59099578857422,7672.json,NotBuggy
3,0.386900395154953,1,0,131.28770446777344,620.json,NotBuggy
6,0.04289727285504341,2,3,117.05393981933594,4580.json,NotBuggy
3,0.8501724004745483,1,1,130.45266723632812,11726.json,NotBuggy
4,0.43724381923675537,1,3,124.25267028808594,1160.json,NotBuggy
6,0.04387146234512329,1,1,115.14798736572266,5938.json,NotBuggy
33,0.004918357823044062,7,16,76.36490631103516,10111.json,NotBuggy
3,0.2102196365594864,1,1,130.45266723632812,7594.json,NotBuggy
3,0.5396249890327454,1,0,131.28770446777344,2502.json,NotBuggy
9,0.18109244108200073,3,3,105.47185516357422,7181.json,NotBuggy
5,0.42001911997795105,1,3,119.0662612915039,5044.json,NotBuggy
3,0.6990877389907837,1,0,133.59722900390625,2855.json,NotBuggy
3,0.7334346771240234,1,0,132.4454345703125,9501.json,NotBuggy
3,0.36816269159317017,1,0,131.28770446777344,2430.json,NotBuggy
3,0.850714921951294,1,0,132.4454345703125,1298.json,NotBuggy
3,0.2924287021160126,1,0,131.28770446777344,3125.json,NotBuggy
3,0.45871058106422424,1,1,131.43582153320312,10131.json,NotBuggy
6,0.41267603635787964,2,3,114.30350494384766,4742.json,NotBuggy
5,0.07390540093183517,1,2,118.2244644165039,10580.json,NotBuggy
11,0.009006901644170284,3,3,101.3088150024414,8871.json,NotBuggy
17,0.016087932512164116,4,10,90.8195571899414,9054.json,NotBuggy
3,0.2129107266664505,1,0,132.4454345703125,225.json,NotBuggy
27,0.0,4,7,79.26226043701172,11770.json,NotBuggy
4,0.2107451856136322,1,1,121.83938598632812,771.json,NotBuggy
3,0.754703164100647,1,0,131.28770446777344,9673.json,NotBuggy
3,0.7604304552078247,1,0,131.28770446777344,2111.json,NotBuggy
5,0.015423494391143322,1,6,117.12834930419922,6964.json,NotBuggy
3,0.17164896428585052,1,0,131.1535186767578,8397.json,NotBuggy
6,0.16090531647205353,1,4,114.20042419433594,5861.json,NotBuggy
4,0.7089197635650635,1,0,122.93054962158203,6868.json,NotBuggy
4,0.011482439003884792,1,1,123.96263122558594,2912.json,NotBuggy
3,0.1501907855272293,1,1,129.81976318359375,9892.json,NotBuggy
3,0.0846477597951889,1,0,131.28770446777344,1231.json,NotBuggy
3,0.41790103912353516,1,0,131.28770446777344,1634.json,NotBuggy
3,0.06562896817922592,1,3,127.42049407958984,9049.json,NotBuggy
4,0.5483606457710266,1,2,123.65223693847656,1093.json,NotBuggy
3,0.4257788360118866,1,0,131.03103637695312,6060.json,NotBuggy
8,0.3625330626964569,2,3,109.62400817871094,10025.json,NotBuggy
3,0.397871732711792,1,1,130.30841064453125,7848.json,NotBuggy
3,0.49116048216819763,1,0,131.28770446777344,2563.json,NotBuggy
3,0.6244064569473267,1,0,132.4454345703125,11116.json,NotBuggy
3,0.35744693875312805,1,1,129.7158966064453,8852.json,NotBuggy
14,0.008828972466289997,4,9,96.09111022949219,11023.json,NotBuggy
12,0.45459797978401184,3,4,101.0925521850586,6632.json,NotBuggy
10,0.9678792357444763,1,5,102.57923126220703,4031.json,NotBuggy
9,0.02445445954799652,1,5,105.21562194824219,6317.json,NotBuggy
12,0.5940276980400085,4,3,101.9820556640625,11645.json,Buggy
14,0.014798123389482498,4,6,94.77491760253906,10541.json,NotBuggy
3,0.1742389053106308,1,0,132.4454345703125,8699.json,NotBuggy
4,0.6871826648712158,1,2,122.93054962158203,5978.json,NotBuggy
3,0.4504598379135132,1,1,131.9385528564453,3598.json,NotBuggy
7,0.2880744934082031,2,1,112.46349334716797,2885.json,NotBuggy
12,0.0030319481156766415,2,6,98.64881134033203,7965.json,NotBuggy
11,0.02003784291446209,1,4,100.9302978515625,7586.json,NotBuggy
3,0.5202571153640747,1,1,131.28770446777344,10888.json,NotBuggy
3,0.12463297694921494,1,1,130.70933532714844,5667.json,NotBuggy
3,0.39265042543411255,1,1,130.7338104248047,9027.json,NotBuggy
3,0.13632364571094513,1,0,130.45266723632812,2056.json,NotBuggy
8,0.2551572918891907,1,0,113.25863647460938,9234.json,NotBuggy
9,0.3174191415309906,2,2,106.70701599121094,9527.json,NotBuggy
3,0.7237486839294434,1,0,132.4454345703125,1208.json,NotBuggy
14,0.005445682909339666,4,11,95.40389251708984,8045.json,NotBuggy
3,0.7756808996200562,1,0,132.4454345703125,2798.json,NotBuggy
9,0.0,3,9,102.28680419921875,9126.json,NotBuggy
13,0.007903196848928928,3,3,97.33480834960938,2730.json,NotBuggy
3,0.31589341163635254,1,1,130.57513427734375,8117.json,NotBuggy
6,3.3612397965043783E-4,1,5,111.91332244873047,8001.json,NotBuggy
3,0.8253148198127747,1,0,131.9385528564453,7099.json,NotBuggy
7,0.30811986327171326,2,2,112.25244903564453,9715.json,NotBuggy
3,0.898868978023529,1,0,133.59722900390625,10584.json,NotBuggy
6,0.010267864912748337,1,3,113.84972381591797,8019.json,NotBuggy
4,0.018728328868746758,1,1,121.69290161132812,7913.json,NotBuggy
8,0.2047143280506134,2,4,109.43232727050781,10998.json,NotBuggy
3,0.5198010802268982,1,0,131.28770446777344,146.json,NotBuggy
9,0.0,1,2,108.87674713134766,8857.json,NotBuggy
4,0.11565539985895157,1,2,124.25267028808594,4142.json,NotBuggy
3,0.5780206322669983,1,0,131.28770446777344,1137.json,NotBuggy
8,0.012661338783800602,2,2,109.30946350097656,4314.json,NotBuggy
3,0.45349058508872986,1,0,131.28770446777344,1589.json,NotBuggy
15,0.16203123331069946,2,4,96.83940887451172,10087.json,NotBuggy
3,0.10144922882318497,1,0,131.1535186767578,2996.json,NotBuggy
3,0.11486676335334778,1,0,132.4454345703125,4354.json,NotBuggy
3,0.33730125427246094,1,0,131.03103637695312,1264.json,NotBuggy
3,0.397588312625885,1,2,129.12539672851562,6633.json,NotBuggy
3,0.7802167534828186,1,0,132.4454345703125,4390.json,NotBuggy
7,0.10229756683111191,2,5,110.67108917236328,3885.json,NotBuggy
3,0.6752811074256897,1,0,131.28770446777344,134.json,NotBuggy
3,0.7674798369407654,1,0,131.28770446777344,2088.json,NotBuggy
20,0.003000195138156414,8,9,87.30735778808594,8597.json,NotBuggy
3,0.30131030082702637,1,0,132.4454345703125,2192.json,NotBuggy
3,0.4276246130466461,1,0,131.28770446777344,3107.json,NotBuggy
3,0.35301634669303894,1,0,130.07347106933594,1620.json,NotBuggy
5,0.0,1,8,113.9274673461914,7572.json,NotBuggy
6,0.7222026586532593,2,0,116.85369873046875,9147.json,NotBuggy
3,0.32019543647766113,1,1,131.9385528564453,3632.json,NotBuggy
4,0.028310732915997505,1,2,122.84404754638672,10193.json,NotBuggy
5,0.09505679458379745,1,4,118.74115753173828,8021.json,NotBuggy
3,0.35393404960632324,1,0,130.07347106933594,760.json,NotBuggy
3,0.059060048311948776,1,0,132.4454345703125,1232.json,NotBuggy
3,0.026642071083188057,1,0,132.43687438964844,3057.json,NotBuggy
3,0.8872032165527344,1,0,132.4454345703125,1614.json,NotBuggy
7,0.535459041595459,2,2,111.91561889648438,6178.json,NotBuggy
3,0.39073991775512695,1,0,131.28770446777344,2986.json,NotBuggy
6,0.0,1,6,111.7143325805664,9336.json,NotBuggy
7,0.011453242041170597,2,1,111.78721618652344,7114.json,NotBuggy
3,0.5693814754486084,1,0,131.28770446777344,300.json,NotBuggy
3,0.8509837985038757,1,0,132.4454345703125,3181.json,NotBuggy
3,0.0772201418876648,1,2,129.2428436279297,7973.json,NotBuggy
3,0.5421075820922852,1,0,132.4454345703125,2182.json,NotBuggy
3,0.07689757645130157,1,0,131.28770446777344,1237.json,NotBuggy
3,0.754703164100647,1,0,131.28770446777344,58.json,NotBuggy
3,0.9559610486030579,1,0,130.7338104248047,6789.json,NotBuggy
3,0.670418381690979,1,0,132.4454345703125,598.json,NotBuggy
11,0.2794802188873291,2,1,102.8838119506836,10119.json,NotBuggy
10,0.8396887183189392,3,1,107.21503448486328,4846.json,NotBuggy
3,0.2859964966773987,1,1,129.93223571777344,8939.json,Buggy
3,0.06539397686719894,1,2,128.0600128173828,7552.json,NotBuggy
3,0.40512141585350037,1,1,130.7338104248047,6524.json,NotBuggy
3,0.4626658260822296,1,0,129.57785034179688,7282.json,NotBuggy
3,0.12335164844989777,1,3,128.70916748046875,6568.json,NotBuggy
7,0.0,1,1,113.0007095336914,8832.json,NotBuggy
