SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.0023669295478612185,1,0,133.59722900390625,29507.json,NotBuggy
3,0.003424515714868903,1,1,128.92515563964844,30542.json,NotBuggy
6,0.27095478773117065,2,3,116.06659698486328,4277.json,NotBuggy
3,0.4774039685726166,1,0,132.4454345703125,22227.json,NotBuggy
3,0.7160865664482117,1,1,130.70933532714844,26403.json,NotBuggy
5,0.024703701958060265,1,3,118.63773345947266,16258.json,NotBuggy
3,0.06222851201891899,1,1,129.4591827392578,11375.json,NotBuggy
3,0.037839047610759735,1,1,127.17938995361328,13020.json,NotBuggy
9,0.3677977919578552,2,5,106.08020782470703,21873.json,NotBuggy
8,0.2051042765378952,2,1,111.57124328613281,26044.json,NotBuggy
3,0.6914734840393066,1,1,130.45266723632812,1068.json,NotBuggy
4,0.44581711292266846,2,2,120.72364807128906,4329.json,NotBuggy
3,0.7210410237312317,1,0,133.59722900390625,16542.json,NotBuggy
19,0.17509756982326508,6,0,92.24608612060547,5859.json,NotBuggy
4,3.5106684663333E-4,1,2,121.41175079345703,19654.json,NotBuggy
33,2.766606048680842E-4,4,13,77.86384582519531,25269.json,NotBuggy
3,0.1458369642496109,1,0,133.59722900390625,19820.json,NotBuggy
15,0.0,3,6,95.58019256591797,9634.json,NotBuggy
3,0.35400447249412537,1,0,131.9385528564453,6705.json,NotBuggy
3,0.7661537528038025,1,0,133.59722900390625,22282.json,NotBuggy
3,0.8967210650444031,1,0,133.59722900390625,11533.json,NotBuggy
59,0.0,10,20,63.69525146484375,26779.json,NotBuggy
3,0.1361488699913025,1,0,133.59722900390625,3995.json,NotBuggy
4,0.09429966658353806,1,1,123.74861145019531,14497.json,NotBuggy
14,0.042475562542676926,3,11,97.27079772949219,24844.json,NotBuggy
3,0.6123033165931702,1,0,132.9956512451172,18933.json,NotBuggy
3,0.65598464012146,1,0,133.59722900390625,894.json,NotBuggy
3,0.3073253035545349,1,1,129.34671020507812,26139.json,NotBuggy
3,0.8888591527938843,1,0,133.59722900390625,22940.json,NotBuggy
5,0.059264492243528366,1,1,120.23355865478516,20167.json,NotBuggy
3,0.7482818961143494,1,0,133.59722900390625,3552.json,NotBuggy
18,0.053898684680461884,6,8,90.84644317626953,12676.json,NotBuggy
12,0.015447890385985374,1,2,104.25259399414062,6805.json,NotBuggy
3,0.8336927890777588,1,1,130.85629272460938,30939.json,NotBuggy
3,0.963516116142273,1,0,132.9956512451172,25069.json,NotBuggy
7,0.043088264763355255,1,4,116.71638488769531,7038.json,NotBuggy
5,0.5784882307052612,1,1,117.69127655029297,1755.json,NotBuggy
3,0.7709229588508606,1,2,129.81976318359375,19940.json,NotBuggy
3,0.9707069993019104,1,0,130.99049377441406,26604.json,NotBuggy
3,0.008486637845635414,1,0,127.67500305175781,28878.json,NotBuggy
3,0.8810830116271973,1,1,130.57513427734375,20969.json,NotBuggy
3,0.4069971740245819,1,1,132.086669921875,16405.json,NotBuggy
38,8.38144333101809E-4,7,31,71.86812591552734,1668.json,NotBuggy
4,0.6671469211578369,1,0,125.02987670898438,16865.json,NotBuggy
3,0.5728282332420349,1,1,131.28770446777344,20230.json,NotBuggy
3,0.29594746232032776,1,1,129.12539672851562,5075.json,NotBuggy
5,0.7340230345726013,1,3,119.57592010498047,29360.json,NotBuggy
9,0.5140650272369385,3,3,106.4296875,1004.json,NotBuggy
3,0.8231422305107117,1,2,130.85629272460938,10220.json,NotBuggy
3,0.9488942623138428,1,0,132.9956512451172,15177.json,NotBuggy
14,0.009131613187491894,2,1,94.71524810791016,14254.json,NotBuggy
3,0.1543496549129486,1,0,133.59722900390625,15196.json,NotBuggy
8,0.03446897491812706,1,0,110.97186279296875,26000.json,NotBuggy
