SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,3.7372109363786876E-4,0.1663599310262614,0,0,0,1,1.89,0,2,34.0,127.02415466308594,0,2,0,0,0,1160.json,NotBuggy
4,0.6078125238418579,0.5868594047849595,0,0,0,1,3.46,0,0,22.0,124.71717071533203,0,2,0,0,0,2061.json,NotBuggy
3,0.32342901825904846,0.7754619466651503,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2549.json,NotBuggy
14,0.0019708138424903154,0.016589587499538927,1,1,2,3,7.86,2,13,77.0,96.69815063476562,0,0,1,0,0,2855.json,NotBuggy
4,0.7564056515693665,0.8607943781487991,0,0,0,1,3.46,0,0,15.0,127.27810668945312,0,0,0,0,0,1890.json,NotBuggy
3,0.7880718111991882,0.8953221239156147,0,0,0,1,0.0,0,0,11.0,134.26058959960938,0,0,0,0,0,2354.json,NotBuggy
3,0.48660483956336975,0.8357904573901641,0,0,0,1,1.89,0,1,20.0,130.30841064453125,0,1,0,0,0,1298.json,NotBuggy
4,0.7977865934371948,0.8844790675578507,0,0,0,1,3.46,0,0,15.0,127.27810668945312,0,0,0,0,0,2342.json,NotBuggy
3,0.7683966755867004,0.9366786700695267,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,2723.json,NotBuggy
4,0.7859746813774109,0.7203895754498308,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,225.json,NotBuggy
10,0.024215932935476303,0.004257827477086341,2,2,4,2,4.8,1,6,67.0,103.00464630126953,0,1,2,0,0,1554.json,NotBuggy
4,0.8126866817474365,0.7213463169337424,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,2111.json,NotBuggy
3,0.525043249130249,0.8921679991440786,0,0,0,1,1.89,0,1,19.0,130.57513427734375,0,0,0,0,0,1231.json,NotBuggy
27,0.13744863867759705,0.0025805646878540116,2,2,4,4,6.3,2,10,104.0,83.71041870117188,0,0,3,0,0,1634.json,NotBuggy
23,0.0013140961527824402,8.762534358546937E-6,5,5,10,6,2.56,2,8,150.0,84.07614135742188,0,2,5,0,0,2671.json,Buggy
44,0.0,1.2879852632997444E-11,3,6,9,8,4.42,2,29,319.0,68.16321563720703,0,1,1,0,0,2563.json,NotBuggy
4,0.614001989364624,0.5774335587402989,0,0,0,1,3.46,0,0,22.0,124.71717071533203,0,2,0,0,0,2056.json,NotBuggy
7,0.021393684670329094,0.003719048926336197,1,1,2,2,2.56,1,4,64.0,109.06884002685547,0,1,1,0,0,1208.json,NotBuggy
3,0.8522692918777466,0.9353555718681978,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2730.json,NotBuggy
4,0.08898163586854935,0.645230127844425,0,0,0,1,3.46,0,1,25.0,124.25267028808594,0,2,0,0,0,146.json,NotBuggy
3,0.5185463428497314,0.8398793014853924,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,2,0,0,0,1137.json,NotBuggy
13,0.11919819563627243,0.007817029912157275,3,3,6,4,3.29,2,4,78.0,97.41368103027344,0,1,2,0,0,2717.json,NotBuggy
4,0.6385791897773743,0.8890593805109924,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,1,0,0,0,1589.json,NotBuggy
22,0.02796640619635582,1.955880366552401E-4,5,9,14,5,6.56,2,9,112.0,86.47705078125,0,3,3,0,0,1603.json,NotBuggy
4,0.8981297612190247,0.914388612403472,0,0,0,1,3.46,0,0,16.0,126.94251251220703,0,1,0,0,0,1976.json,NotBuggy
3,0.45821595191955566,0.9243956680498798,0,0,0,1,1.89,0,1,17.0,131.43582153320312,0,0,0,0,0,1264.json,NotBuggy
14,0.1263332962989807,0.09664847997095997,1,1,2,2,4.75,1,7,63.0,98.13526916503906,0,1,2,0,0,1979.json,NotBuggy
7,0.7502651810646057,0.3882156339695069,1,1,2,2,2.56,1,6,44.0,111.42000579833984,0,1,1,0,0,2649.json,NotBuggy
4,0.5943915247917175,0.6118310703213602,0,0,0,1,3.46,0,0,22.0,124.71717071533203,0,2,0,0,0,2088.json,NotBuggy
16,0.04371124878525734,0.018741015341089934,2,3,5,4,3.38,2,6,82.0,93.88004302978516,0,3,2,0,0,2683.json,NotBuggy
4,0.7022939920425415,0.7827788918354474,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,405.json,NotBuggy
8,0.5804232358932495,0.663626254674254,1,1,2,2,5.29,1,3,31.0,111.47486877441406,0,1,0,0,0,845.json,NotBuggy
3,0.43014833331108093,0.9421661624972005,0,0,0,1,1.89,0,1,16.0,131.60296630859375,0,0,0,0,0,1232.json,NotBuggy
4,0.8749716877937317,0.943098341098322,0,0,0,1,3.46,0,0,12.0,128.936767578125,0,0,0,0,0,1614.json,NotBuggy
32,0.0,4.3112182744526957E-7,17,8,25,5,6.75,2,22,160.0,78.21392059326172,0,0,1,0,0,868.json,Buggy
4,0.019635457545518875,0.4978280864288617,0,0,0,1,3.46,0,0,26.0,123.75868225097656,0,5,0,0,0,300.json,NotBuggy
4,0.0013028705725446343,0.1607612502569345,0,0,0,1,3.46,0,1,36.0,121.82937622070312,0,4,0,0,0,2182.json,NotBuggy
4,0.16120843589305878,0.9325708609404062,0,0,0,1,3.46,0,0,12.0,128.936767578125,0,0,0,0,0,1237.json,NotBuggy
7,0.002668089000508189,0.040245558605035855,0,0,0,1,3.96,0,3,49.0,110.78955078125,0,4,0,0,0,58.json,NotBuggy
