SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
24,0.7092334032058716,4,6,86.34966278076172,4133.json,Buggy
16,0.055647313594818115,3,7,92.7049331665039,8287.json,NotBuggy
22,0.2377282679080963,6,6,87.37711334228516,5703.json,NotBuggy
3,0.5093927383422852,1,2,129.14646911621094,2826.json,Buggy
3,0.0032166624441742897,1,1,126.49983978271484,4743.json,NotBuggy
3,0.321124792098999,1,1,127.51214599609375,3022.json,NotBuggy
9,1.901731448015198E-4,2,4,103.3017807006836,8040.json,NotBuggy
16,0.10669445246458054,4,4,92.73590850830078,6613.json,NotBuggy
23,0.6313965320587158,2,6,87.05281829833984,5387.json,NotBuggy
6,0.0,1,4,110.16038513183594,7059.json,NotBuggy
3,0.8003692030906677,1,1,131.28770446777344,2205.json,NotBuggy
14,0.2719205617904663,3,4,95.82347869873047,2167.json,Buggy
4,3.931004321202636E-4,1,2,119.9625473022461,7837.json,Buggy
3,0.0526602678000927,1,1,126.56620788574219,6987.json,NotBuggy
3,0.9886382222175598,1,0,132.25152587890625,6890.json,NotBuggy
10,0.5201646685600281,1,4,103.58975219726562,3112.json,NotBuggy
3,0.051829949021339417,1,2,127.30142211914062,7975.json,Buggy
18,0.5872676372528076,5,5,92.16686248779297,6175.json,NotBuggy
3,0.06894125044345856,1,1,127.87090301513672,5137.json,NotBuggy
7,0.546981155872345,2,2,114.00881958007812,2158.json,Buggy
7,0.0,1,4,106.15303802490234,7879.json,Buggy
16,0.8570126891136169,4,3,94.23784637451172,923.json,Buggy
9,6.622106884606183E-4,2,2,102.61357116699219,6001.json,Buggy
18,0.14683322608470917,3,5,90.57327270507812,2699.json,Buggy
20,0.0,5,7,87.53726196289062,1992.json,Buggy
8,0.4016789495944977,2,4,110.38101959228516,2416.json,Buggy
10,0.9085034728050232,3,2,104.60588836669922,873.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,4601.json,Buggy
17,0.41663679480552673,4,7,92.04791259765625,5100.json,NotBuggy
9,1.126010756706819E-4,1,4,102.96736145019531,7378.json,Buggy
4,0.507369339466095,1,1,122.27970123291016,7732.json,NotBuggy
3,0.051829949021339417,1,2,127.30142211914062,8475.json,Buggy
15,0.006783938035368919,2,9,93.87645721435547,7894.json,Buggy
24,0.0,4,5,82.72830200195312,2219.json,Buggy
3,0.9280638098716736,1,0,128.7513427734375,4936.json,NotBuggy
5,0.269048273563385,2,1,119.91375732421875,3720.json,NotBuggy
5,0.006634200923144817,1,2,116.35194396972656,1229.json,NotBuggy
17,0.6401112675666809,4,3,92.6611099243164,933.json,Buggy
13,0.4555104374885559,3,5,99.97763061523438,2439.json,Buggy
5,0.02172979712486267,1,3,116.85465240478516,6042.json,Buggy
3,8.632009848952293E-4,1,2,125.93712615966797,7246.json,NotBuggy
20,0.02272305078804493,6,8,89.11658477783203,1245.json,Buggy
14,0.5415817499160767,3,4,95.82347869873047,4618.json,Buggy
3,0.010316465981304646,1,0,128.0337677001953,3890.json,NotBuggy
6,0.13197463750839233,2,2,111.38548278808594,4640.json,NotBuggy
44,0.0515398308634758,12,7,70.36907958984375,3325.json,NotBuggy
5,0.8401678800582886,2,0,122.20396423339844,3564.json,Buggy
35,0.6560288667678833,5,10,77.44761657714844,4117.json,Buggy
25,0.018163122236728668,8,6,83.06182861328125,6752.json,Buggy
33,0.5199326276779175,6,10,78.86367797851562,1838.json,Buggy
3,0.09010669589042664,1,1,127.26738739013672,3978.json,NotBuggy
8,3.9873537025414407E-4,1,3,106.82038879394531,8066.json,NotBuggy
19,0.15175555646419525,5,8,90.3250732421875,5015.json,NotBuggy
3,0.0,1,2,124.62299346923828,7255.json,NotBuggy
3,0.321124792098999,1,1,127.51214599609375,5342.json,NotBuggy
16,0.00218200427480042,2,7,90.57886505126953,8082.json,Buggy
4,0.5984686017036438,1,2,124.7987289428711,1364.json,NotBuggy
3,0.9476325511932373,1,0,132.4454345703125,3634.json,NotBuggy
3,0.7750954627990723,1,1,131.43582153320312,5107.json,NotBuggy
4,0.16035784780979156,1,0,120.76844787597656,7125.json,NotBuggy
5,0.39601197838783264,2,0,119.52839660644531,5999.json,NotBuggy
54,0.005351708270609379,12,17,66.10279083251953,4980.json,NotBuggy
14,0.46022340655326843,3,5,96.09947204589844,5031.json,NotBuggy
3,9.100641473196447E-4,1,1,128.22288513183594,939.json,NotBuggy
21,0.7002503275871277,5,3,88.16680908203125,911.json,Buggy
3,0.09040001779794693,1,1,127.26738739013672,3655.json,NotBuggy
