SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.6637315154075623,0.9438612404610179,0,0,0,1,1.73,0,0,17.0,126.62725830078125,0,1,0,0,0,3743.json,NotBuggy
24,0.02173583209514618,0.009823918798502878,3,3,6,6,4.86,3,7,104.0,85.04029083251953,0,0,2,0,0,1268.json,NotBuggy
10,0.11412932723760605,0.023416822592305393,5,3,8,4,5.08,3,5,64.0,102.78285217285156,0,0,2,0,0,839.json,NotBuggy
1,0.17343884706497192,0.6872949047344494,0,0,0,1,0.0,0,1,15.0,149.88418579101562,0,1,0,0,0,1871.json,NotBuggy
3,0.9080740213394165,0.9596109590853419,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5395.json,NotBuggy
1,0.8774394989013672,0.716875905481322,0,0,0,1,0.0,0,0,17.0,148.95103454589844,0,1,0,0,0,3881.json,NotBuggy
9,0.3649861216545105,0.4972566196818582,2,2,4,3,2.67,1,3,45.0,107.14620971679688,0,0,0,0,0,7625.json,NotBuggy
3,0.7370011210441589,0.9132172986873756,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,6135.json,NotBuggy
1,0.05593690276145935,0.8578497473391253,0,0,0,1,0.0,0,0,17.0,149.08523559570312,0,2,0,0,0,7498.json,NotBuggy
3,0.9349308609962463,0.9226407338547702,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,188.json,NotBuggy
3,0.8825789093971252,0.9591849709385016,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8540.json,NotBuggy
3,0.6982200145721436,0.8812186359479793,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,7842.json,NotBuggy
3,0.9185006022453308,0.9245135995959531,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,5846.json,NotBuggy
3,0.3838556408882141,0.8299484547738318,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,632.json,NotBuggy
3,0.734692394733429,0.9098719880558186,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,1,0,0,0,7683.json,NotBuggy
3,0.9111420512199402,0.9587133989693101,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,821.json,NotBuggy
14,0.23403428494930267,5.082133192340155E-4,3,2,5,3,2.8,1,8,91.0,95.40725708007812,0,2,3,0,0,7758.json,NotBuggy
3,0.04982158914208412,0.545057739643293,0,0,0,1,1.89,0,3,27.0,128.51292419433594,0,2,0,0,0,8813.json,NotBuggy
6,0.574646532535553,0.9124258993209328,1,1,2,2,2.75,1,3,25.0,117.6890869140625,0,0,0,0,0,7903.json,NotBuggy
5,0.6478252410888672,0.7834183492789378,0,0,0,1,1.96,0,1,28.0,119.94457244873047,0,0,1,0,0,3986.json,NotBuggy
1,0.9706748723983765,0.8701006862867217,0,0,0,1,0.0,0,0,11.0,152.05810546875,0,1,0,0,0,2297.json,NotBuggy
3,0.9333412051200867,0.9224818966429398,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,1528.json,NotBuggy
9,0.019701678305864334,0.12032859124339684,1,1,2,2,12.31,1,3,53.0,106.08020782470703,0,3,1,0,0,366.json,NotBuggy
7,0.5005391836166382,0.22579011096729912,2,1,3,2,2.56,1,3,43.0,111.47318267822266,0,1,1,0,0,6951.json,NotBuggy
4,0.9516553282737732,0.8664103955249564,0,0,0,1,2.0,0,1,21.0,125.39425659179688,0,1,0,0,0,154.json,NotBuggy
3,0.8357545137405396,0.8115740242027264,0,0,0,1,1.89,0,1,19.0,130.45266723632812,0,1,0,0,0,5034.json,NotBuggy
4,0.615543007850647,0.7183110965407762,0,0,0,1,2.0,0,3,27.0,123.74861145019531,0,1,0,0,0,9775.json,NotBuggy
9,0.3018262982368469,0.43232064115899665,2,2,4,3,2.67,1,4,46.0,107.03191375732422,0,0,0,0,0,8312.json,NotBuggy
