SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9413757920265198,1,0,133.59722900390625,5586.json,NotBuggy
13,0.5371047258377075,4,2,96.20914459228516,9291.json,NotBuggy
3,0.8561927080154419,1,0,132.9956512451172,8860.json,NotBuggy
3,0.5165547728538513,1,1,130.34019470214844,6266.json,NotBuggy
3,0.8916617631912231,2,1,129.95594787597656,4939.json,NotBuggy
3,0.8884146809577942,1,0,132.43687438964844,5152.json,NotBuggy
8,0.17599453032016754,2,5,107.81351470947266,7690.json,NotBuggy
4,0.4248802065849304,2,2,124.03470611572266,510.json,NotBuggy
3,0.2249738723039627,1,1,129.7158966064453,3149.json,NotBuggy
10,0.0024912208318710327,2,6,102.09363555908203,7538.json,NotBuggy
3,0.4183676242828369,1,1,132.25152587890625,10358.json,NotBuggy
3,0.8805068135261536,1,1,130.30841064453125,5731.json,NotBuggy
3,0.9385601282119751,1,1,132.61029052734375,10319.json,NotBuggy
5,0.4616650938987732,2,1,120.95380401611328,7591.json,NotBuggy
9,4.1543872794136405E-4,2,3,103.873291015625,9406.json,NotBuggy
5,0.7730649709701538,2,1,118.91511535644531,5039.json,NotBuggy
3,0.7037597894668579,1,0,129.0215301513672,6669.json,NotBuggy
7,0.6212838292121887,3,0,109.87071228027344,4643.json,NotBuggy
8,0.5722453594207764,1,2,111.22453308105469,4115.json,NotBuggy
2,0.9875493049621582,1,0,138.03729248046875,8062.json,NotBuggy
3,0.21230770647525787,1,0,129.12539672851562,6374.json,NotBuggy
3,0.6404760479927063,1,0,133.59722900390625,8462.json,NotBuggy
3,0.046817902475595474,1,1,128.50894165039062,7934.json,NotBuggy
3,0.881019115447998,1,0,133.59722900390625,2816.json,NotBuggy
6,0.37317991256713867,2,3,115.21527862548828,5463.json,NotBuggy
3,0.979162871837616,1,0,130.85629272460938,5852.json,NotBuggy
5,0.14978119730949402,2,3,116.86646270751953,4144.json,NotBuggy
3,0.7144371271133423,1,1,132.61029052734375,3225.json,NotBuggy
8,0.6230922937393188,2,0,110.08924102783203,9082.json,NotBuggy
3,0.7904006242752075,1,0,134.26058959960938,2785.json,NotBuggy
8,0.4343889057636261,2,2,109.95276641845703,4568.json,NotBuggy
27,0.010729607194662094,8,9,80.3037338256836,6028.json,NotBuggy
5,0.7725380063056946,1,1,120.43379974365234,549.json,NotBuggy
3,0.7490631937980652,1,0,129.61952209472656,1460.json,NotBuggy
3,0.9196774363517761,1,0,131.43582153320312,6509.json,NotBuggy
3,0.7212029695510864,1,0,133.59722900390625,3546.json,NotBuggy
3,0.7142544984817505,1,1,128.1388702392578,5660.json,NotBuggy
10,6.058973376639187E-4,1,11,101.34087371826172,3453.json,NotBuggy
5,0.38934534788131714,2,5,117.17169952392578,10412.json,NotBuggy
3,0.9304696321487427,1,0,132.9956512451172,1051.json,NotBuggy
3,0.6179846525192261,1,0,133.59722900390625,2635.json,NotBuggy
7,0.5943024754524231,3,0,111.82893371582031,5699.json,NotBuggy
7,0.10706355422735214,2,1,111.41561126708984,6051.json,NotBuggy
4,0.8698790073394775,1,0,125.52845764160156,5331.json,NotBuggy
4,0.07265733182430267,1,0,124.1488037109375,7119.json,NotBuggy
3,0.4688713848590851,1,0,132.4454345703125,6132.json,NotBuggy
4,0.3607330322265625,1,2,124.7987289428711,7023.json,NotBuggy
3,0.9017516374588013,1,0,133.59722900390625,3617.json,NotBuggy
4,0.24446693062782288,1,3,124.25267028808594,4957.json,NotBuggy
10,0.14926306903362274,2,5,102.45659637451172,4769.json,NotBuggy
4,0.02352074161171913,1,2,122.93054962158203,9617.json,NotBuggy
9,0.42525529861450195,1,3,109.22663879394531,2801.json,NotBuggy
30,2.2778929269406945E-4,5,16,78.01385498046875,8448.json,Buggy
11,0.002966848900541663,2,3,99.19761657714844,5937.json,NotBuggy
4,0.5947663187980652,1,2,122.28182983398438,5149.json,NotBuggy
6,0.011393984779715538,2,3,114.89436340332031,7155.json,NotBuggy
4,0.24494773149490356,1,0,124.4649429321289,1109.json,NotBuggy
6,0.019725995138287544,1,6,112.79766082763672,95.json,NotBuggy
26,0.004412464797496796,9,13,79.69404602050781,120.json,NotBuggy
3,0.824005126953125,1,1,131.1385955810547,1127.json,NotBuggy
3,0.8853234052658081,1,0,133.59722900390625,1893.json,NotBuggy
11,0.015218726359307766,3,5,99.70457458496094,3802.json,NotBuggy
14,0.04743186756968498,5,8,96.18826293945312,4671.json,NotBuggy
5,0.6569084525108337,1,1,119.76210021972656,8240.json,NotBuggy
3,0.9459201693534851,1,0,134.26058959960938,3197.json,NotBuggy
5,0.0031791666988283396,1,5,117.93329620361328,10322.json,NotBuggy
10,0.04735318571329117,3,3,102.66954803466797,4344.json,NotBuggy
8,0.48245978355407715,3,1,108.01278686523438,5858.json,NotBuggy
3,0.9571200609207153,1,0,132.4454345703125,10052.json,NotBuggy
3,0.5420207381248474,1,1,130.34019470214844,1276.json,NotBuggy
3,0.9295868873596191,1,0,133.59722900390625,2566.json,NotBuggy
2,0.8147603273391724,1,0,137.8562469482422,553.json,NotBuggy
2,0.9930621981620789,1,0,142.4026641845703,10367.json,NotBuggy
13,0.0010739807039499283,4,12,94.67432403564453,9925.json,NotBuggy
3,0.8467501997947693,1,1,132.086669921875,5052.json,NotBuggy
3,0.005206653382629156,1,3,127.52558135986328,2789.json,NotBuggy
3,0.7934830784797668,1,1,132.086669921875,1239.json,NotBuggy
3,0.7488442659378052,2,0,131.23876953125,6398.json,NotBuggy
2,0.9926673769950867,1,0,140.82913208007812,5625.json,NotBuggy
9,0.474022775888443,2,4,104.49809265136719,5109.json,NotBuggy
4,0.8513121008872986,1,0,126.19583892822266,3765.json,NotBuggy
5,0.7184442281723022,2,1,119.25943756103516,2321.json,NotBuggy
3,0.9636350870132446,1,0,133.59722900390625,7555.json,NotBuggy
7,0.022365286946296692,1,0,110.05762481689453,6522.json,NotBuggy
3,0.919742226600647,1,0,133.59722900390625,10044.json,NotBuggy
12,0.08671803027391434,3,6,99.05057525634766,7888.json,NotBuggy
3,0.9428859353065491,1,0,129.12539672851562,8804.json,NotBuggy
8,0.14204804599285126,2,5,105.26124572753906,8667.json,NotBuggy
4,0.769087553024292,1,1,125.5254898071289,7232.json,NotBuggy
3,0.0026744785718619823,1,0,133.59722900390625,9645.json,NotBuggy
4,0.878160297870636,1,0,126.19583892822266,1856.json,NotBuggy
3,0.6004868149757385,1,0,133.59722900390625,8656.json,NotBuggy
17,0.051769696176052094,5,6,91.15780639648438,4970.json,NotBuggy
3,0.40377166867256165,1,1,129.7158966064453,5778.json,NotBuggy
9,1.7751805717125535E-4,3,2,103.40457153320312,7777.json,NotBuggy
7,0.8948436379432678,3,3,113.95510864257812,7811.json,NotBuggy
3,0.6590185761451721,1,0,131.28770446777344,4838.json,NotBuggy
3,0.3058818578720093,1,0,133.59722900390625,2551.json,NotBuggy
16,0.36124616861343384,3,3,93.97730255126953,9367.json,NotBuggy
30,0.0,7,15,79.0732421875,5007.json,Buggy
8,0.04685426503419876,2,2,108.18831634521484,3190.json,NotBuggy
4,0.8716187477111816,2,1,122.30683135986328,5903.json,NotBuggy
6,0.49123498797416687,2,2,115.17733001708984,4891.json,NotBuggy
9,0.23147162795066833,1,0,106.28901672363281,4403.json,NotBuggy
3,0.24627648293972015,1,0,132.9956512451172,359.json,NotBuggy
9,0.7611965537071228,3,2,107.7091293334961,2809.json,NotBuggy
2,0.9928134679794312,1,0,140.82913208007812,3485.json,NotBuggy
4,0.4570870101451874,1,0,124.39620971679688,7554.json,NotBuggy
12,0.19618190824985504,3,6,98.4509048461914,9267.json,NotBuggy
